"Date & Time","P Sum (kW)","Q Sum (kVAr)","S Sum (kVA)"
"2016/01/04 01:00:00 PM","4.248","0.741","4.312"
"2016/01/04 01:30:00 PM","4.262","0.768","4.331"
"2016/01/04 02:00:00 PM","4.306","0.831","4.385"
"2016/01/04 02:30:00 PM","4.212","0.726","4.274"
"2016/01/04 03:00:00 PM","4.450","0.744","4.512"
"2016/01/04 03:30:00 PM","2.954","0.792","3.059"
"2016/01/04 04:00:00 PM","2.849","0.853","2.974"
"2016/01/04 04:30:00 PM","2.691","0.756","2.795"
"2016/01/04 05:00:00 PM","2.584","0.718","2.682"
"2016/01/04 05:30:00 PM","2.544","0.718","2.644"
"2016/01/04 06:00:00 PM","2.457","0.633","2.537"
"2016/01/04 06:30:00 PM","2.456","0.645","2.539"
"2016/01/04 07:00:00 PM","2.488","0.712","2.588"
"2016/01/04 07:30:00 PM","2.543","0.818","2.672"
"2016/01/04 08:00:00 PM","2.431","0.632","2.512"
"2016/01/04 08:30:00 PM","2.413","0.545","2.474"
"2016/01/04 09:00:00 PM","2.474","0.628","2.552"
"2016/01/04 09:30:00 PM","2.453","0.640","2.536"
"2016/01/04 10:00:00 PM","2.422","0.615","2.499"
"2016/01/04 10:30:00 PM","2.434","0.598","2.507"
"2016/01/04 11:00:00 PM","2.474","0.732","2.580"
"2016/01/04 11:30:00 PM","2.404","0.693","2.502"
"2016/01/05","2.378","0.593","2.451"
"2016/01/05 12:30:00 AM","2.374","0.588","2.445"
"2016/01/05 01:00:00 AM","2.413","0.690","2.509"
"2016/01/05 01:30:00 AM","2.388","0.622","2.467"
"2016/01/05 02:00:00 AM","2.375","0.616","2.454"
"2016/01/05 02:30:00 AM","2.374","0.602","2.449"
"2016/01/05 03:00:00 AM","2.420","0.687","2.516"
"2016/01/05 03:30:00 AM","2.383","0.607","2.459"
"2016/01/05 04:00:00 AM","2.336","0.577","2.406"
"2016/01/05 04:30:00 AM","2.429","0.668","2.519"
"2016/01/05 05:00:00 AM","2.376","0.603","2.451"
"2016/01/05 05:30:00 AM","2.342","0.552","2.406"
"2016/01/05 06:00:00 AM","2.339","0.566","2.407"
"2016/01/05 06:30:00 AM","3.787","0.809","3.873"
"2016/01/05 07:00:00 AM","4.250","0.780","4.321"
"2016/01/05 07:30:00 AM","4.110","0.708","4.170"
"2016/01/05 08:00:00 AM","4.426","0.654","4.474"
"2016/01/05 08:30:00 AM","4.753","0.720","4.807"
"2016/01/05 09:00:00 AM","4.434","0.697","4.489"
"2016/01/05 09:30:00 AM","4.657","0.644","4.701"
"2016/01/05 10:00:00 AM","4.556","0.748","4.617"
"2016/01/05 10:30:00 AM","4.339","0.654","4.388"
"2016/01/05 11:00:00 AM","4.796","0.711","4.848"
"2016/01/05 11:30:00 AM","4.606","0.743","4.666"
"2016/01/05 12:00:00 PM","4.646","0.718","4.701"
"2016/01/05 12:30:00 PM","4.579","0.679","4.629"
"2016/01/05 01:00:00 PM","4.501","0.715","4.557"
"2016/01/05 01:30:00 PM","4.418","0.709","4.474"
"2016/01/05 02:00:00 PM","4.705","0.672","4.753"
"2016/01/05 02:30:00 PM","4.288","0.437","4.311"
"2016/01/05 03:00:00 PM","2.846","0.052","2.847"
"2016/01/05 03:30:00 PM","2.500","0.040","2.501"
"2016/01/05 04:00:00 PM","2.456","0.073","2.457"
"2016/01/05 04:30:00 PM","2.010","0.017","2.010"
"2016/01/05 05:00:00 PM","1.000","0.083","1.003"
"2016/01/05 05:30:00 PM","0.918","0.007","0.918"
"2016/01/05 06:00:00 PM","0.929","-0.015","0.929"
"2016/01/05 06:30:00 PM","0.983","0.078","0.986"
"2016/01/05 07:00:00 PM","0.964","0.038","0.965"
"2016/01/05 07:30:00 PM","0.922","-0.023","0.922"
"2016/01/05 08:00:00 PM","0.909","-0.036","0.910"
"2016/01/05 08:30:00 PM","0.993","0.072","0.996"
"2016/01/05 09:00:00 PM","0.934","0.002","0.934"
"2016/01/05 09:30:00 PM","0.900","-0.040","0.901"
"2016/01/05 10:00:00 PM","0.922","-0.007","0.922"
"2016/01/05 10:30:00 PM","0.984","0.061","0.986"
"2016/01/05 11:00:00 PM","0.929","-0.009","0.929"
"2016/01/05 11:30:00 PM","0.906","-0.038","0.907"
"2016/01/06","0.938","0.031","0.938"
"2016/01/06 12:30:00 AM","0.984","0.068","0.987"
"2016/01/06 01:00:00 AM","0.927","-0.018","0.927"
"2016/01/06 01:30:00 AM","0.903","-0.040","0.904"
"2016/01/06 02:00:00 AM","0.995","0.062","0.997"
"2016/01/06 02:30:00 AM","0.939","0.025","0.939"
"2016/01/06 03:00:00 AM","0.906","-0.036","0.906"
"2016/01/06 03:30:00 AM","0.917","-0.023","0.917"
"2016/01/06 04:00:00 AM","1.003","0.097","1.008"
"2016/01/06 04:30:00 AM","0.899","-0.037","0.900"
"2016/01/06 05:00:00 AM","0.903","-0.014","0.903"
"2016/01/06 05:30:00 AM","0.936","-0.005","0.936"
"2016/01/06 06:00:00 AM","0.961","0.046","0.962"
"2016/01/06 06:30:00 AM","1.992","-0.007","1.992"
"2016/01/06 07:00:00 AM","2.644","0.001","2.644"
"2016/01/06 07:30:00 AM","2.978","0.044","2.978"
"2016/01/06 08:00:00 AM","2.804","-0.091","2.805"
"2016/01/06 08:30:00 AM","2.981","-0.050","2.981"
"2016/01/06 09:00:00 AM","3.710","0.022","3.710"
"2016/01/06 09:30:00 AM","3.631","0.080","3.631"
"2016/01/06 10:00:00 AM","2.250","-0.100","2.252"
"2016/01/06 10:30:00 AM","1.664","-0.114","1.668"
"2016/01/06 11:00:00 AM","2.017","0.000","2.017"
"2016/01/06 11:30:00 AM","1.652","-0.088","1.654"
"2016/01/06 12:00:00 PM","1.855","-0.110","1.858"
"2016/01/06 12:30:00 PM","2.122","-0.056","2.123"
"2016/01/06 01:00:00 PM","2.082","-0.001","2.082"
"2016/01/06 01:30:00 PM","1.755","-0.080","1.756"
"2016/01/06 02:00:00 PM","1.761","-0.072","1.762"
"2016/01/06 02:30:00 PM","1.698","-0.054","1.698"
"2016/01/06 03:00:00 PM","1.543","-0.099","1.546"
"2016/01/06 03:30:00 PM","1.303","-0.046","1.304"
"2016/01/06 04:00:00 PM","1.147","-0.046","1.148"
"2016/01/06 04:30:00 PM","1.096","-0.035","1.097"
"2016/01/06 05:00:00 PM","0.956","-0.033","0.957"
"2016/01/06 05:30:00 PM","0.932","-0.047","0.933"
"2016/01/06 06:00:00 PM","1.021","0.077","1.024"
"2016/01/06 06:30:00 PM","0.943","-0.007","0.943"
"2016/01/06 07:00:00 PM","0.938","-0.032","0.939"
"2016/01/06 07:30:00 PM","0.984","0.021","0.985"
"2016/01/06 08:00:00 PM","0.981","0.050","0.983"
"2016/01/06 08:30:00 PM","0.931","-0.047","0.932"
"2016/01/06 09:00:00 PM","0.935","-0.005","0.935"
"2016/01/06 09:30:00 PM","0.953","-0.022","0.953"
"2016/01/06 10:00:00 PM","0.969","0.025","0.969"
"2016/01/06 10:30:00 PM","0.925","-0.055","0.926"
"2016/01/06 11:00:00 PM","0.919","-0.037","0.920"
"2016/01/06 11:30:00 PM","0.930","-0.041","0.931"
"2016/01/07","0.990","0.066","0.992"
"2016/01/07 12:30:00 AM","0.905","-0.072","0.908"
"2016/01/07 01:00:00 AM","0.918","-0.019","0.918"
"2016/01/07 01:30:00 AM","0.921","-0.012","0.921"
"2016/01/07 02:00:00 AM","0.931","0.010","0.931"
"2016/01/07 02:30:00 AM","0.920","0.003","0.920"
"2016/01/07 03:00:00 AM","0.907","-0.027","0.908"
"2016/01/07 03:30:00 AM","0.886","-0.021","0.886"
"2016/01/07 04:00:00 AM","0.896","-0.031","0.897"
"2016/01/07 04:30:00 AM","0.951","0.043","0.952"
"2016/01/07 05:00:00 AM","0.890","-0.019","0.891"
"2016/01/07 05:30:00 AM","0.892","-0.036","0.893"
"2016/01/07 06:00:00 AM","0.878","-0.048","0.880"
"2016/01/07 06:30:00 AM","1.490","0.001","1.490"
"2016/01/07 07:00:00 AM","1.856","-0.114","1.859"
"2016/01/07 07:30:00 AM","1.888","-0.172","1.896"
"2016/01/07 08:00:00 AM","1.932","-0.155","1.939"
"2016/01/07 08:30:00 AM","1.780","-0.098","1.782"
"2016/01/07 09:00:00 AM","1.887","-0.072","1.888"
"2016/01/07 09:30:00 AM","2.135","-0.240","2.148"
"2016/01/07 10:00:00 AM","2.012","-0.141","2.017"
"2016/01/07 10:30:00 AM","1.733","-0.174","1.742"
"2016/01/07 11:00:00 AM","2.328","-0.070","2.329"
"2016/01/07 11:30:00 AM","1.727","-0.203","1.738"
"2016/01/07 12:00:00 PM","2.159","-0.129","2.163"
"2016/01/07 12:30:00 PM","1.903","-0.114","1.907"
"2016/01/07 01:00:00 PM","1.948","-0.170","1.955"
"2016/01/07 01:30:00 PM","2.073","-0.214","2.084"
"2016/01/07 02:00:00 PM","1.898","-0.141","1.903"
"2016/01/07 02:30:00 PM","3.600","0.621","3.653"
"2016/01/07 03:00:00 PM","3.891","0.854","3.984"
"2016/01/07 03:30:00 PM","3.582","0.676","3.646"
"2016/01/07 04:00:00 PM","2.746","0.668","2.826"
"2016/01/07 04:30:00 PM","2.749","0.740","2.847"
"2016/01/07 05:00:00 PM","2.653","0.759","2.760"
"2016/01/07 05:30:00 PM","2.576","0.703","2.670"
"2016/01/07 06:00:00 PM","2.567","0.690","2.658"
"2016/01/07 06:30:00 PM","2.605","0.738","2.708"
"2016/01/07 07:00:00 PM","2.581","0.703","2.675"
"2016/01/07 07:30:00 PM","2.511","0.621","2.586"
"2016/01/07 08:00:00 PM","2.513","0.646","2.594"
