"Date & Time","P Sum (kW)","Q Sum (kVAr)","S Sum (kVA)"
"2015/12/26 06:00:00 PM","0.217","-0.094","0.236"
"2015/12/26 06:30:00 PM","0.244","-0.074","0.255"
"2015/12/26 07:00:00 PM","0.380","-0.130","0.401"
"2015/12/26 07:30:00 PM","0.217","-0.093","0.236"
"2015/12/26 08:00:00 PM","0.244","-0.073","0.255"
"2015/12/26 08:30:00 PM","0.153","-0.130","0.201"
"2015/12/26 09:00:00 PM","0.232","-0.085","0.247"
"2015/12/26 09:30:00 PM","0.241","-0.077","0.253"
"2015/12/26 10:00:00 PM","0.151","-0.131","0.200"
"2015/12/26 10:30:00 PM","0.233","-0.085","0.248"
"2015/12/26 11:00:00 PM","0.427","-0.093","0.437"
"2015/12/26 11:30:00 PM","0.153","-0.130","0.201"
"2015/12/27","0.248","-0.076","0.259"
"2015/12/27 12:30:00 AM","0.216","-0.091","0.234"
"2015/12/27 01:00:00 AM","0.160","-0.127","0.204"
"2015/12/27 01:30:00 AM","0.248","-0.075","0.259"
"2015/12/27 02:00:00 AM","0.197","-0.103","0.222"
"2015/12/27 02:30:00 AM","0.396","-0.125","0.416"
"2015/12/27 03:00:00 AM","0.246","-0.074","0.257"
"2015/12/27 03:30:00 AM","0.161","-0.126","0.204"
"2015/12/27 04:00:00 AM","0.218","-0.094","0.238"
"2015/12/27 04:30:00 AM","0.233","-0.081","0.246"
"2015/12/27 05:00:00 AM","0.150","-0.131","0.199"
"2015/12/27 05:30:00 AM","0.236","-0.081","0.249"
"2015/12/27 06:00:00 AM","0.196","-0.103","0.221"
"2015/12/27 06:30:00 AM","0.387","-0.126","0.407"
"2015/12/27 07:00:00 AM","0.244","-0.074","0.255"
"2015/12/27 07:30:00 AM","0.167","-0.120","0.206"
"2015/12/27 08:00:00 AM","0.206","-0.099","0.229"
"2015/12/27 08:30:00 AM","0.241","-0.076","0.252"
"2015/12/27 09:00:00 AM","0.157","-0.125","0.201"
"2015/12/27 09:30:00 AM","0.210","-0.099","0.232"
"2015/12/27 10:00:00 AM","0.402","-0.118","0.419"
"2015/12/27 10:30:00 AM","0.186","-0.113","0.218"
"2015/12/27 11:00:00 AM","0.241","-0.078","0.253"
"2015/12/27 11:30:00 AM","0.161","-0.125","0.204"
"2015/12/27 12:00:00 PM","0.214","-0.098","0.235"
"2015/12/27 12:30:00 PM","0.226","-0.087","0.242"
"2015/12/27 01:00:00 PM","0.153","-0.134","0.203"
"2015/12/27 01:30:00 PM","0.243","-0.082","0.256"
"2015/12/27 02:00:00 PM","0.418","-0.109","0.432"
"2015/12/27 02:30:00 PM","0.174","-0.119","0.211"
"2015/12/27 03:00:00 PM","0.246","-0.074","0.257"
"2015/12/27 03:30:00 PM","0.195","-0.103","0.221"
"2015/12/27 04:00:00 PM","0.187","-0.111","0.217"
"2015/12/27 04:30:00 PM","0.245","-0.071","0.255"
"2015/12/27 05:00:00 PM","0.185","-0.108","0.214"
"2015/12/27 05:30:00 PM","0.193","-0.107","0.221"
"2015/12/27 06:00:00 PM","0.471","-0.083","0.478"
"2015/12/27 06:30:00 PM","0.181","-0.111","0.212"
"2015/12/27 07:00:00 PM","0.195","-0.107","0.223"
"2015/12/27 07:30:00 PM","0.244","-0.073","0.255"
"2015/12/27 08:00:00 PM","0.183","-0.109","0.213"
"2015/12/27 08:30:00 PM","0.197","-0.105","0.223"
"2015/12/27 09:00:00 PM","0.244","-0.074","0.256"
"2015/12/27 09:30:00 PM","0.206","-0.096","0.227"
"2015/12/27 10:00:00 PM","0.393","-0.129","0.413"
"2015/12/27 10:30:00 PM","0.248","-0.073","0.258"
"2015/12/27 11:00:00 PM","0.233","-0.078","0.245"
"2015/12/27 11:30:00 PM","0.151","-0.130","0.200"
"2015/12/28","0.240","-0.080","0.253"
"2015/12/28 12:30:00 AM","0.239","-0.075","0.251"
"2015/12/28 01:00:00 AM","0.150","-0.131","0.199"
"2015/12/28 01:30:00 AM","0.230","-0.087","0.246"
"2015/12/28 02:00:00 AM","0.447","-0.089","0.456"
"2015/12/28 02:30:00 AM","0.150","-0.131","0.199"
"2015/12/28 03:00:00 AM","0.235","-0.082","0.249"
"2015/12/28 03:30:00 AM","0.238","-0.076","0.250"
"2015/12/28 04:00:00 AM","0.150","-0.131","0.199"
"2015/12/28 04:30:00 AM","0.230","-0.085","0.245"
"2015/12/28 05:00:00 AM","0.216","-0.088","0.233"
"2015/12/28 05:30:00 AM","0.150","-0.131","0.199"
"2015/12/28 06:00:00 AM","0.461","-0.085","0.469"
"2015/12/28 06:30:00 AM","0.211","-0.093","0.230"
"2015/12/28 07:00:00 AM","0.341","-0.177","0.384"
"2015/12/28 07:30:00 AM","1.211","-0.333","1.256"
"2015/12/28 08:00:00 AM","1.973","-0.398","2.013"
"2015/12/28 08:30:00 AM","2.585","-0.361","2.610"
"2015/12/28 09:00:00 AM","1.991","-0.238","2.005"
"2015/12/28 09:30:00 AM","2.415","-0.440","2.455"
"2015/12/28 10:00:00 AM","1.910","-0.391","1.950"
"2015/12/28 10:30:00 AM","1.394","-0.416","1.454"
"2015/12/28 11:00:00 AM","1.436","-0.392","1.489"
"2015/12/28 11:30:00 AM","1.572","-0.372","1.616"
"2015/12/28 12:00:00 PM","1.910","-0.393","1.950"
"2015/12/28 12:30:00 PM","1.521","-0.376","1.567"
"2015/12/28 01:00:00 PM","1.476","-0.379","1.524"
"2015/12/28 01:30:00 PM","1.376","-0.407","1.435"
"2015/12/28 02:00:00 PM","1.384","-0.367","1.432"
"2015/12/28 02:30:00 PM","1.559","-0.376","1.604"
"2015/12/28 03:00:00 PM","1.601","-0.355","1.639"
"2015/12/28 03:30:00 PM","1.403","-0.371","1.451"
"2015/12/28 04:00:00 PM","1.459","-0.312","1.493"
"2015/12/28 04:30:00 PM","1.098","-0.298","1.137"
"2015/12/28 05:00:00 PM","0.194","-0.125","0.231"
"2015/12/28 05:30:00 PM","0.265","-0.079","0.277"
"2015/12/28 06:00:00 PM","0.261","-0.080","0.273"
"2015/12/28 06:30:00 PM","0.344","-0.139","0.371"
"2015/12/28 07:00:00 PM","0.318","-0.084","0.329"
"2015/12/28 07:30:00 PM","0.270","-0.078","0.282"
"2015/12/28 08:00:00 PM","0.214","-0.109","0.240"
"2015/12/28 08:30:00 PM","0.228","-0.105","0.251"
"2015/12/28 09:00:00 PM","0.263","-0.081","0.275"
"2015/12/28 09:30:00 PM","0.203","-0.118","0.235"
"2015/12/28 10:00:00 PM","0.242","-0.103","0.263"
"2015/12/28 10:30:00 PM","0.481","-0.091","0.490"
"2015/12/28 11:00:00 PM","0.238","-0.099","0.258"
"2015/12/28 11:30:00 PM","0.202","-0.120","0.235"
"2015/12/29","0.266","-0.079","0.278"
"2015/12/29 12:30:00 AM","0.247","-0.091","0.263"
