"Date & Time","P Sum (kW)","Q Sum (kVAr)","S Sum (kVA)"
"2015/12/26 06:30:00 PM","3.229","-0.017","3.229"
"2015/12/26 07:00:00 PM","3.233","-0.017","3.233"
"2015/12/26 07:30:00 PM","3.233","-0.021","3.233"
"2015/12/26 08:00:00 PM","3.241","-0.021","3.241"
"2015/12/26 08:30:00 PM","3.252","-0.023","3.252"
"2015/12/26 09:00:00 PM","3.253","-0.021","3.253"
"2015/12/26 09:30:00 PM","3.253","-0.022","3.253"
"2015/12/26 10:00:00 PM","3.250","-0.020","3.250"
"2015/12/26 10:30:00 PM","3.249","-0.018","3.249"
"2015/12/26 11:00:00 PM","3.241","-0.022","3.241"
"2015/12/26 11:30:00 PM","3.235","-0.024","3.235"
"2015/12/27","3.216","-0.019","3.216"
"2015/12/27 12:30:00 AM","3.228","-0.019","3.228"
"2015/12/27 01:00:00 AM","3.236","-0.018","3.236"
"2015/12/27 01:30:00 AM","3.233","-0.016","3.233"
"2015/12/27 02:00:00 AM","3.227","-0.019","3.227"
"2015/12/27 02:30:00 AM","3.237","-0.019","3.237"
"2015/12/27 03:00:00 AM","3.236","-0.017","3.236"
"2015/12/27 03:30:00 AM","3.229","-0.019","3.229"
"2015/12/27 04:00:00 AM","3.230","-0.018","3.230"
"2015/12/27 04:30:00 AM","3.245","-0.020","3.245"
"2015/12/27 05:00:00 AM","3.253","-0.020","3.253"
"2015/12/27 05:30:00 AM","3.258","-0.022","3.258"
"2015/12/27 06:00:00 AM","3.254","-0.020","3.254"
"2015/12/27 06:30:00 AM","3.246","-0.022","3.246"
"2015/12/27 07:00:00 AM","3.239","-0.022","3.239"
"2015/12/27 07:30:00 AM","3.232","-0.022","3.232"
"2015/12/27 08:00:00 AM","3.230","-0.023","3.231"
"2015/12/27 08:30:00 AM","3.242","-0.028","3.242"
"2015/12/27 09:00:00 AM","3.252","-0.024","3.252"
"2015/12/27 09:30:00 AM","3.239","-0.022","3.239"
"2015/12/27 10:00:00 AM","3.229","-0.021","3.229"
"2015/12/27 10:30:00 AM","3.219","-0.019","3.219"
"2015/12/27 11:00:00 AM","3.233","-0.025","3.233"
"2015/12/27 11:30:00 AM","3.214","-0.023","3.214"
"2015/12/27 12:00:00 PM","3.214","-0.022","3.214"
"2015/12/27 12:30:00 PM","3.213","-0.023","3.213"
"2015/12/27 01:00:00 PM","3.214","-0.023","3.214"
"2015/12/27 01:30:00 PM","3.210","-0.013","3.210"
"2015/12/27 02:00:00 PM","3.214","-0.015","3.214"
"2015/12/27 02:30:00 PM","3.218","-0.010","3.218"
"2015/12/27 03:00:00 PM","3.210","-0.007","3.210"
"2015/12/27 03:30:00 PM","3.214","-0.009","3.214"
"2015/12/27 04:00:00 PM","3.221","-0.008","3.221"
"2015/12/27 04:30:00 PM","3.216","-0.015","3.216"
"2015/12/27 05:00:00 PM","3.211","-0.012","3.211"
"2015/12/27 05:30:00 PM","3.210","-0.013","3.210"
"2015/12/27 06:00:00 PM","3.210","-0.016","3.210"
"2015/12/27 06:30:00 PM","3.205","-0.014","3.205"
"2015/12/27 07:00:00 PM","3.201","-0.009","3.201"
"2015/12/27 07:30:00 PM","3.204","-0.011","3.204"
"2015/12/27 08:00:00 PM","3.198","-0.015","3.198"
"2015/12/27 08:30:00 PM","3.196","-0.017","3.196"
"2015/12/27 09:00:00 PM","3.199","-0.014","3.199"
"2015/12/27 09:30:00 PM","3.210","-0.014","3.210"
"2015/12/27 10:00:00 PM","3.207","-0.008","3.207"
"2015/12/27 10:30:00 PM","3.199","-0.009","3.199"
"2015/12/27 11:00:00 PM","3.189","-0.019","3.189"
"2015/12/27 11:30:00 PM","3.204","-0.018","3.204"
"2015/12/28","3.214","-0.017","3.214"
"2015/12/28 12:30:00 AM","3.222","-0.015","3.222"
"2015/12/28 01:00:00 AM","3.226","-0.018","3.226"
"2015/12/28 01:30:00 AM","3.222","-0.015","3.222"
"2015/12/28 02:00:00 AM","3.222","-0.016","3.222"
"2015/12/28 02:30:00 AM","3.224","-0.014","3.224"
"2015/12/28 03:00:00 AM","3.228","-0.015","3.228"
"2015/12/28 03:30:00 AM","3.235","-0.020","3.235"
"2015/12/28 04:00:00 AM","3.237","-0.017","3.237"
"2015/12/28 04:30:00 AM","3.243","-0.020","3.243"
"2015/12/28 05:00:00 AM","3.240","-0.019","3.240"
"2015/12/28 05:30:00 AM","3.243","-0.022","3.243"
"2015/12/28 06:00:00 AM","3.248","-0.026","3.248"
"2015/12/28 06:30:00 AM","3.227","-0.010","3.227"
"2015/12/28 07:00:00 AM","3.216","0.002","3.216"
