"Date & Time","P Sum (kW)","Q Sum (kVAr)","S Sum (kVA)"
"2016/01/04 02:30:00 PM","4.333","-2.650","5.079"
"2016/01/04 03:00:00 PM","4.421","-2.539","5.098"
"2016/01/04 03:30:00 PM","4.469","-2.541","5.141"
"2016/01/04 04:00:00 PM","4.670","-2.575","5.333"
"2016/01/04 04:30:00 PM","4.983","-2.396","5.530"
"2016/01/04 05:00:00 PM","4.944","-2.441","5.514"
"2016/01/04 05:30:00 PM","5.004","-2.457","5.575"
"2016/01/04 06:00:00 PM","5.036","-2.419","5.587"
"2016/01/04 06:30:00 PM","5.089","-2.465","5.655"
"2016/01/04 07:00:00 PM","5.044","-2.378","5.576"
"2016/01/04 07:30:00 PM","4.994","-2.486","5.579"
"2016/01/04 08:00:00 PM","5.040","-2.392","5.579"
"2016/01/04 08:30:00 PM","4.980","-2.317","5.493"
"2016/01/04 09:00:00 PM","4.968","-2.396","5.516"
"2016/01/04 09:30:00 PM","4.931","-2.474","5.517"
"2016/01/04 10:00:00 PM","4.936","-2.507","5.536"
"2016/01/04 10:30:00 PM","4.925","-2.533","5.538"
"2016/01/04 11:00:00 PM","4.891","-2.568","5.525"
"2016/01/04 11:30:00 PM","4.835","-2.672","5.524"
"2016/01/05","4.916","-2.367","5.456"
"2016/01/05 12:30:00 AM","4.866","-2.487","5.464"
"2016/01/05 01:00:00 AM","4.839","-2.506","5.449"
"2016/01/05 01:30:00 AM","4.833","-2.525","5.452"
"2016/01/05 02:00:00 AM","4.843","-2.542","5.469"
"2016/01/05 02:30:00 AM","4.833","-2.532","5.456"
"2016/01/05 03:00:00 AM","4.912","-2.400","5.467"
"2016/01/05 03:30:00 AM","4.898","-2.389","5.450"
"2016/01/05 04:00:00 AM","4.981","-2.260","5.470"
"2016/01/05 04:30:00 AM","4.899","-2.390","5.451"
"2016/01/05 05:00:00 AM","4.890","-2.373","5.435"
"2016/01/05 05:30:00 AM","4.881","-2.377","5.429"
"2016/01/05 06:00:00 AM","4.906","-2.344","5.437"
