"Date & Time","P Sum (kW)","Q Sum (kVAr)","S Sum (kVA)"
"2015/12/26 06:30:00 PM","0.653","-0.174","0.675"
"2015/12/26 07:00:00 PM","0.431","-0.344","0.551"
"2015/12/26 07:30:00 PM","0.516","-0.245","0.571"
"2015/12/26 08:00:00 PM","0.527","-0.268","0.591"
"2015/12/26 08:30:00 PM","0.615","-0.235","0.658"
"2015/12/26 09:00:00 PM","0.587","-0.193","0.618"
"2015/12/26 09:30:00 PM","0.423","-0.352","0.551"
"2015/12/26 10:00:00 PM","0.506","-0.253","0.565"
"2015/12/26 10:30:00 PM","0.599","-0.228","0.641"
"2015/12/26 11:00:00 PM","0.603","-0.226","0.644"
"2015/12/26 11:30:00 PM","0.521","-0.239","0.574"
"2015/12/27","0.444","-0.328","0.552"
"2015/12/27 12:30:00 AM","0.455","-0.324","0.558"
"2015/12/27 01:00:00 AM","0.709","-0.123","0.720"
"2015/12/27 01:30:00 AM","0.524","-0.287","0.598"
"2015/12/27 02:00:00 AM","0.507","-0.257","0.569"
"2015/12/27 02:30:00 AM","0.459","-0.315","0.557"
"2015/12/27 03:00:00 AM","0.537","-0.269","0.601"
"2015/12/27 03:30:00 AM","0.690","-0.147","0.706"
"2015/12/27 04:00:00 AM","0.462","-0.316","0.560"
"2015/12/27 04:30:00 AM","0.450","-0.322","0.554"
"2015/12/27 05:00:00 AM","0.509","-0.253","0.568"
"2015/12/27 05:30:00 AM","0.601","-0.237","0.645"
"2015/12/27 06:00:00 AM","0.608","-0.213","0.644"
"2015/12/27 06:30:00 AM","0.486","-0.266","0.554"
"2015/12/27 07:00:00 AM","0.420","-0.349","0.546"
"2015/12/27 07:30:00 AM","0.580","-0.189","0.610"
"2015/12/27 08:00:00 AM","0.605","-0.237","0.650"
"2015/12/27 08:30:00 AM","0.529","-0.249","0.585"
"2015/12/27 09:00:00 AM","0.494","-0.262","0.559"
"2015/12/27 09:30:00 AM","0.430","-0.333","0.544"
"2015/12/27 10:00:00 AM","0.627","-0.185","0.653"
"2015/12/27 10:30:00 AM","0.609","-0.215","0.646"
"2015/12/27 11:00:00 AM","0.461","-0.295","0.547"
"2015/12/27 11:30:00 AM","0.512","-0.241","0.565"
"2015/12/27 12:00:00 PM","0.453","-0.305","0.546"
"2015/12/27 12:30:00 PM","0.650","-0.195","0.678"
"2015/12/27 01:00:00 PM","0.586","-0.201","0.619"
"2015/12/27 01:30:00 PM","0.448","-0.323","0.552"
"2015/12/27 02:00:00 PM","0.532","-0.227","0.578"
"2015/12/27 02:30:00 PM","0.519","-0.298","0.599"
"2015/12/27 03:00:00 PM","0.651","-0.190","0.678"
"2015/12/27 03:30:00 PM","0.538","-0.239","0.589"
"2015/12/27 04:00:00 PM","0.467","-0.304","0.557"
"2015/12/27 04:30:00 PM","0.495","-0.276","0.567"
"2015/12/27 05:00:00 PM","0.620","-0.207","0.654"
"2015/12/27 05:30:00 PM","0.585","-0.248","0.636"
"2015/12/27 06:00:00 PM","0.540","-0.214","0.580"
"2015/12/27 06:30:00 PM","0.455","-0.325","0.559"
"2015/12/27 07:00:00 PM","0.575","-0.225","0.618"
"2015/12/27 07:30:00 PM","0.626","-0.220","0.663"
"2015/12/27 08:00:00 PM","0.545","-0.259","0.604"
"2015/12/27 08:30:00 PM","0.528","-0.233","0.577"
"2015/12/27 09:00:00 PM","0.468","-0.303","0.558"
"2015/12/27 09:30:00 PM","0.609","-0.222","0.648"
"2015/12/27 10:00:00 PM","0.637","-0.198","0.667"
"2015/12/27 10:30:00 PM","0.459","-0.322","0.561"
"2015/12/27 11:00:00 PM","0.527","-0.234","0.576"
"2015/12/27 11:30:00 PM","0.470","-0.292","0.554"
"2015/12/28","0.672","-0.175","0.695"
"2015/12/28 12:30:00 AM","0.565","-0.246","0.616"
"2015/12/28 01:00:00 AM","0.458","-0.300","0.548"
"2015/12/28 01:30:00 AM","0.512","-0.260","0.574"
"2015/12/28 02:00:00 AM","0.551","-0.239","0.600"
"2015/12/28 02:30:00 AM","0.641","-0.208","0.674"
"2015/12/28 03:00:00 AM","0.515","-0.262","0.578"
"2015/12/28 03:30:00 AM","0.459","-0.310","0.554"
"2015/12/28 04:00:00 AM","0.510","-0.258","0.572"
