"Date & Time","P Sum (kW)","Q Sum (kVAr)","S Sum (kVA)"
"2016/01/04 02:00:00 PM","4.754","-1.221","4.909"
"2016/01/04 02:30:00 PM","4.838","-1.199","4.985"
"2016/01/04 03:00:00 PM","3.876","-0.940","3.988"
"2016/01/04 03:30:00 PM","4.399","-1.105","4.535"
"2016/01/04 04:00:00 PM","3.736","-0.949","3.855"
"2016/01/04 04:30:00 PM","3.037","-0.748","3.128"
"2016/01/04 05:00:00 PM","3.098","-0.737","3.184"
"2016/01/04 05:30:00 PM","3.088","-0.743","3.176"
"2016/01/04 06:00:00 PM","3.228","-0.814","3.329"
"2016/01/04 06:30:00 PM","2.988","-0.743","3.079"
"2016/01/04 07:00:00 PM","3.069","-0.724","3.153"
"2016/01/04 07:30:00 PM","3.051","-0.724","3.136"
"2016/01/04 08:00:00 PM","3.023","-0.743","3.113"
"2016/01/04 08:30:00 PM","2.979","-0.713","3.063"
"2016/01/04 09:00:00 PM","3.005","-0.763","3.100"
"2016/01/04 09:30:00 PM","3.034","-0.730","3.120"
"2016/01/04 10:00:00 PM","3.090","-0.715","3.171"
"2016/01/04 10:30:00 PM","2.983","-0.747","3.075"
"2016/01/04 11:00:00 PM","2.973","-0.737","3.063"
"2016/01/04 11:30:00 PM","3.025","-0.751","3.117"
"2016/01/05","3.051","-0.703","3.131"
"2016/01/05 12:30:00 AM","3.002","-0.725","3.088"
"2016/01/05 01:00:00 AM","2.958","-0.727","3.046"
"2016/01/05 01:30:00 AM","3.012","-0.733","3.100"
"2016/01/05 02:00:00 AM","3.000","-0.724","3.086"
"2016/01/05 02:30:00 AM","3.019","-0.713","3.102"
"2016/01/05 03:00:00 AM","3.015","-0.733","3.103"
"2016/01/05 03:30:00 AM","2.964","-0.716","3.050"
"2016/01/05 04:00:00 AM","2.955","-0.723","3.042"
"2016/01/05 04:30:00 AM","3.042","-0.722","3.126"
"2016/01/05 05:00:00 AM","3.033","-0.695","3.111"
"2016/01/05 05:30:00 AM","2.947","-0.734","3.037"
"2016/01/05 06:00:00 AM","2.957","-0.734","3.047"
"2016/01/05 06:30:00 AM","3.266","-0.795","3.361"
"2016/01/05 07:00:00 AM","4.433","-1.104","4.568"
"2016/01/05 07:30:00 AM","4.914","-1.183","5.054"
"2016/01/05 08:00:00 AM","5.062","-1.100","5.180"
"2016/01/05 08:30:00 AM","5.046","-1.253","5.199"
"2016/01/05 09:00:00 AM","5.013","-1.247","5.166"
"2016/01/05 09:30:00 AM","5.125","-1.238","5.272"
"2016/01/05 10:00:00 AM","5.043","-1.243","5.194"
"2016/01/05 10:30:00 AM","4.971","-1.241","5.123"
"2016/01/05 11:00:00 AM","5.129","-1.252","5.280"
"2016/01/05 11:30:00 AM","4.953","-1.210","5.099"
"2016/01/05 12:00:00 PM","4.914","-1.213","5.062"
"2016/01/05 12:30:00 PM","4.918","-1.212","5.066"
"2016/01/05 01:00:00 PM","5.017","-1.110","5.138"
"2016/01/05 01:30:00 PM","5.012","-1.210","5.156"
"2016/01/05 02:00:00 PM","4.851","-1.232","5.005"
"2016/01/05 02:30:00 PM","4.797","-1.218","4.949"
"2016/01/05 03:00:00 PM","4.822","-1.204","4.970"
"2016/01/05 03:30:00 PM","4.865","-1.188","5.008"
"2016/01/05 04:00:00 PM","4.819","-1.185","4.963"
"2016/01/05 04:30:00 PM","3.260","-0.810","3.359"
"2016/01/05 05:00:00 PM","3.096","-0.783","3.194"
"2016/01/05 05:30:00 PM","3.059","-0.740","3.147"
"2016/01/05 06:00:00 PM","3.059","-0.750","3.149"
"2016/01/05 06:30:00 PM","3.125","-0.731","3.209"
"2016/01/05 07:00:00 PM","3.076","-0.730","3.161"
"2016/01/05 07:30:00 PM","3.010","-0.752","3.102"
"2016/01/05 08:00:00 PM","3.016","-0.724","3.101"
"2016/01/05 08:30:00 PM","3.035","-0.746","3.126"
"2016/01/05 09:00:00 PM","3.056","-0.704","3.136"
"2016/01/05 09:30:00 PM","3.040","-0.737","3.128"
"2016/01/05 10:00:00 PM","2.985","-0.738","3.075"
"2016/01/05 10:30:00 PM","3.010","-0.727","3.097"
"2016/01/05 11:00:00 PM","3.018","-0.728","3.104"
"2016/01/05 11:30:00 PM","3.058","-0.721","3.142"
"2016/01/06","3.051","-0.711","3.133"
"2016/01/06 12:30:00 AM","2.984","-0.730","3.073"
"2016/01/06 01:00:00 AM","3.012","-0.753","3.104"
"2016/01/06 01:30:00 AM","3.027","-0.699","3.107"
"2016/01/06 02:00:00 AM","3.076","-0.720","3.159"
"2016/01/06 02:30:00 AM","2.992","-0.727","3.079"
"2016/01/06 03:00:00 AM","2.988","-0.715","3.073"
"2016/01/06 03:30:00 AM","2.988","-0.737","3.077"
"2016/01/06 04:00:00 AM","3.009","-0.721","3.095"
"2016/01/06 04:30:00 AM","3.052","-0.701","3.131"
"2016/01/06 05:00:00 AM","3.007","-0.721","3.092"
"2016/01/06 05:30:00 AM","2.964","-0.728","3.052"
"2016/01/06 06:00:00 AM","2.961","-0.721","3.047"
"2016/01/06 06:30:00 AM","3.744","-0.899","3.851"
"2016/01/06 07:00:00 AM","4.706","-1.102","4.833"
"2016/01/06 07:30:00 AM","5.055","-1.140","5.182"
"2016/01/06 08:00:00 AM","4.560","-1.111","4.693"
"2016/01/06 08:30:00 AM","4.864","-1.158","5.000"
"2016/01/06 09:00:00 AM","5.068","-1.121","5.190"
"2016/01/06 09:30:00 AM","5.092","-1.180","5.227"
"2016/01/06 10:00:00 AM","4.733","-1.199","4.883"
"2016/01/06 10:30:00 AM","4.912","-1.206","5.058"
"2016/01/06 11:00:00 AM","4.958","-1.200","5.101"
"2016/01/06 11:30:00 AM","4.889","-1.137","5.019"
"2016/01/06 12:00:00 PM","5.082","-1.129","5.206"
"2016/01/06 12:30:00 PM","5.153","-1.230","5.298"
"2016/01/06 01:00:00 PM","4.896","-1.238","5.050"
"2016/01/06 01:30:00 PM","4.389","-1.059","4.515"
"2016/01/06 02:00:00 PM","4.755","-1.198","4.903"
"2016/01/06 02:30:00 PM","4.695","-1.187","4.842"
"2016/01/06 03:00:00 PM","4.726","-1.194","4.874"
"2016/01/06 03:30:00 PM","4.683","-1.128","4.816"
"2016/01/06 04:00:00 PM","4.319","-1.096","4.456"
"2016/01/06 04:30:00 PM","2.970","-0.724","3.057"
"2016/01/06 05:00:00 PM","2.962","-0.707","3.045"
"2016/01/06 05:30:00 PM","2.976","-0.718","3.062"
"2016/01/06 06:00:00 PM","2.986","-0.702","3.067"
"2016/01/06 06:30:00 PM","2.942","-0.705","3.026"
"2016/01/06 07:00:00 PM","2.934","-0.709","3.018"
"2016/01/06 07:30:00 PM","2.950","-0.713","3.035"
"2016/01/06 08:00:00 PM","2.999","-0.699","3.080"
"2016/01/06 08:30:00 PM","2.969","-0.688","3.048"
"2016/01/06 09:00:00 PM","2.918","-0.711","3.003"
"2016/01/06 09:30:00 PM","2.894","-0.712","2.980"
"2016/01/06 10:00:00 PM","2.945","-0.685","3.024"
"2016/01/06 10:30:00 PM","2.961","-0.683","3.038"
"2016/01/06 11:00:00 PM","2.895","-0.709","2.980"
