"Date & Time","P Sum (kW)","Q Sum (kVAr)","S Sum (kVA)"
"2016/01/04 12:30:00 PM","4.665","-0.778","4.729"
"2016/01/04 01:00:00 PM","4.468","-0.808","4.540"
"2016/01/04 01:30:00 PM","4.612","-0.696","4.664"
"2016/01/04 02:00:00 PM","4.141","-0.643","4.190"
"2016/01/04 02:30:00 PM","6.578","0.066","6.579"
"2016/01/04 03:00:00 PM","6.978","0.059","6.978"
"2016/01/04 03:30:00 PM","4.894","-0.615","4.933"
"2016/01/04 04:00:00 PM","4.011","-0.674","4.067"
"2016/01/04 04:30:00 PM","3.609","-0.470","3.640"
"2016/01/04 05:00:00 PM","2.154","-0.150","2.159"
"2016/01/04 05:30:00 PM","0.902","0.186","0.921"
"2016/01/04 06:00:00 PM","1.354","0.072","1.356"
"2016/01/04 06:30:00 PM","0.966","0.207","0.988"
"2016/01/04 07:00:00 PM","0.959","0.225","0.985"
"2016/01/04 07:30:00 PM","0.824","0.232","0.856"
"2016/01/04 08:00:00 PM","0.860","0.266","0.900"
"2016/01/04 08:30:00 PM","0.798","0.191","0.820"
"2016/01/04 09:00:00 PM","0.811","0.209","0.837"
"2016/01/04 09:30:00 PM","0.930","0.265","0.967"
"2016/01/04 10:00:00 PM","0.890","0.186","0.910"
"2016/01/04 10:30:00 PM","0.779","0.230","0.812"
"2016/01/04 11:00:00 PM","0.850","0.307","0.903"
"2016/01/04 11:30:00 PM","0.771","0.175","0.790"
"2016/01/05","0.820","0.238","0.854"
"2016/01/05 12:30:00 AM","0.843","0.258","0.882"
"2016/01/05 01:00:00 AM","0.727","0.172","0.747"
"2016/01/05 01:30:00 AM","0.813","0.264","0.854"
"2016/01/05 02:00:00 AM","0.828","0.242","0.862"
"2016/01/05 02:30:00 AM","0.737","0.179","0.758"
"2016/01/05 03:00:00 AM","0.847","0.232","0.879"
"2016/01/05 03:30:00 AM","0.810","0.281","0.857"
"2016/01/05 04:00:00 AM","0.796","0.201","0.820"
"2016/01/05 04:30:00 AM","0.754","0.203","0.781"
"2016/01/05 05:00:00 AM","0.805","0.273","0.850"
"2016/01/05 05:30:00 AM","0.834","0.213","0.861"
"2016/01/05 06:00:00 AM","1.304","0.050","1.305"
"2016/01/05 06:30:00 AM","3.745","-0.378","3.764"
"2016/01/05 07:00:00 AM","4.313","-0.688","4.368"
"2016/01/05 07:30:00 AM","5.100","-0.798","5.162"
"2016/01/05 08:00:00 AM","5.206","-0.733","5.257"
"2016/01/05 08:30:00 AM","4.789","-0.798","4.855"
"2016/01/05 09:00:00 AM","4.706","-0.830","4.778"
"2016/01/05 09:30:00 AM","4.998","-0.808","5.063"
"2016/01/05 10:00:00 AM","4.650","-0.691","4.702"
"2016/01/05 10:30:00 AM","4.714","-0.674","4.762"
"2016/01/05 11:00:00 AM","4.918","-0.765","4.978"
"2016/01/05 11:30:00 AM","4.948","-0.649","4.990"
"2016/01/05 12:00:00 PM","4.352","-0.759","4.417"
"2016/01/05 12:30:00 PM","4.867","-0.787","4.931"
"2016/01/05 01:00:00 PM","4.925","-0.661","4.969"
"2016/01/05 01:30:00 PM","3.840","-0.549","3.879"
"2016/01/05 02:00:00 PM","4.032","-0.708","4.093"
"2016/01/05 02:30:00 PM","4.835","-0.646","4.878"
"2016/01/05 03:00:00 PM","4.613","-0.802","4.682"
"2016/01/05 03:30:00 PM","4.815","-0.723","4.869"
"2016/01/05 04:00:00 PM","4.151","-0.655","4.203"
