"Date & Time","P Sum (kW)","Q Sum (kVAr)","S Sum (kVA)"
"2016/01/04 02:30:00 PM","4.296","-1.108","4.436"
"2016/01/04 03:00:00 PM","4.300","-1.117","4.443"
"2016/01/04 03:30:00 PM","4.276","-1.128","4.422"
"2016/01/04 04:00:00 PM","2.262","-0.668","2.359"
"2016/01/04 04:30:00 PM","1.871","-0.578","1.958"
"2016/01/04 05:00:00 PM","1.861","-0.574","1.948"
"2016/01/04 05:30:00 PM","1.859","-0.573","1.945"
"2016/01/04 06:00:00 PM","1.852","-0.571","1.938"
"2016/01/04 06:30:00 PM","1.852","-0.572","1.938"
"2016/01/04 07:00:00 PM","1.852","-0.573","1.938"
"2016/01/04 07:30:00 PM","1.857","-0.577","1.944"
"2016/01/04 08:00:00 PM","1.852","-0.575","1.940"
"2016/01/04 08:30:00 PM","1.836","-0.564","1.921"
"2016/01/04 09:00:00 PM","1.840","-0.565","1.925"
"2016/01/04 09:30:00 PM","1.843","-0.565","1.927"
"2016/01/04 10:00:00 PM","1.847","-0.571","1.933"
"2016/01/04 10:30:00 PM","1.850","-0.573","1.937"
"2016/01/04 11:00:00 PM","1.851","-0.576","1.938"
"2016/01/04 11:30:00 PM","1.855","-0.581","1.944"
"2016/01/05","1.841","-0.564","1.925"
"2016/01/05 12:30:00 AM","1.844","-0.567","1.930"
"2016/01/05 01:00:00 AM","1.843","-0.565","1.928"
"2016/01/05 01:30:00 AM","1.843","-0.568","1.929"
"2016/01/05 02:00:00 AM","1.845","-0.570","1.931"
"2016/01/05 02:30:00 AM","1.843","-0.569","1.929"
"2016/01/05 03:00:00 AM","1.842","-0.567","1.927"
"2016/01/05 03:30:00 AM","1.850","-0.570","1.936"
"2016/01/05 04:00:00 AM","1.844","-0.567","1.929"
"2016/01/05 04:30:00 AM","1.841","-0.566","1.926"
"2016/01/05 05:00:00 AM","1.841","-0.564","1.925"
"2016/01/05 05:30:00 AM","1.838","-0.566","1.923"
"2016/01/05 06:00:00 AM","1.837","-0.561","1.921"
"2016/01/05 06:30:00 AM","1.856","-0.573","1.942"
"2016/01/05 07:00:00 AM","2.821","-0.780","2.927"
"2016/01/05 07:30:00 AM","3.224","-0.864","3.338"
"2016/01/05 08:00:00 AM","4.123","-1.052","4.256"
"2016/01/05 08:30:00 AM","4.202","-1.084","4.340"
"2016/01/05 09:00:00 AM","4.237","-1.098","4.377"
"2016/01/05 09:30:00 AM","4.324","-1.085","4.458"
"2016/01/05 10:00:00 AM","4.373","-1.078","4.504"
"2016/01/05 10:30:00 AM","4.257","-1.087","4.394"
"2016/01/05 11:00:00 AM","5.939","-1.444","6.112"
"2016/01/05 11:30:00 AM","5.902","-1.443","6.076"
"2016/01/05 12:00:00 PM","5.921","-1.459","6.098"
"2016/01/05 12:30:00 PM","5.920","-1.455","6.096"
"2016/01/05 01:00:00 PM","5.933","-1.461","6.110"
"2016/01/05 01:30:00 PM","5.937","-1.458","6.114"
"2016/01/05 02:00:00 PM","5.881","-1.430","6.052"
"2016/01/05 02:30:00 PM","5.908","-1.425","6.078"
"2016/01/05 03:00:00 PM","3.690","-0.970","3.816"
"2016/01/05 03:30:00 PM","2.232","-0.735","2.350"
"2016/01/05 04:00:00 PM","1.001","-0.443","1.095"
"2016/01/05 04:30:00 PM","0.091","-0.228","0.245"
"2016/01/05 05:00:00 PM","0.090","-0.225","0.242"
"2016/01/05 05:30:00 PM","0.091","-0.226","0.244"
"2016/01/05 06:00:00 PM","0.091","-0.230","0.247"
"2016/01/05 06:30:00 PM","0.091","-0.232","0.249"
"2016/01/05 07:00:00 PM","0.091","-0.233","0.250"
"2016/01/05 07:30:00 PM","0.090","-0.222","0.240"
"2016/01/05 08:00:00 PM","0.090","-0.221","0.238"
"2016/01/05 08:30:00 PM","0.090","-0.222","0.239"
"2016/01/05 09:00:00 PM","0.090","-0.222","0.240"
"2016/01/05 09:30:00 PM","0.090","-0.225","0.242"
"2016/01/05 10:00:00 PM","0.090","-0.224","0.241"
"2016/01/05 10:30:00 PM","0.089","-0.220","0.237"
"2016/01/05 11:00:00 PM","0.090","-0.225","0.242"
"2016/01/05 11:30:00 PM","0.090","-0.228","0.245"
"2016/01/06","0.090","-0.229","0.246"
"2016/01/06 12:30:00 AM","0.090","-0.232","0.249"
"2016/01/06 01:00:00 AM","0.091","-0.229","0.246"
"2016/01/06 01:30:00 AM","0.091","-0.227","0.244"
"2016/01/06 02:00:00 AM","0.090","-0.226","0.243"
"2016/01/06 02:30:00 AM","0.090","-0.228","0.245"
"2016/01/06 03:00:00 AM","0.091","-0.227","0.244"
"2016/01/06 03:30:00 AM","0.090","-0.228","0.245"
"2016/01/06 04:00:00 AM","0.090","-0.227","0.244"
"2016/01/06 04:30:00 AM","0.090","-0.226","0.243"
"2016/01/06 05:00:00 AM","0.096","-0.229","0.248"
"2016/01/06 05:30:00 AM","0.090","-0.225","0.242"
"2016/01/06 06:00:00 AM","0.720","-0.352","0.802"
"2016/01/06 06:30:00 AM","2.316","-0.710","2.422"
"2016/01/06 07:00:00 AM","2.363","-0.722","2.471"
"2016/01/06 07:30:00 AM","2.407","-0.744","2.520"
"2016/01/06 08:00:00 AM","2.472","-0.769","2.589"
"2016/01/06 08:30:00 AM","3.162","-0.910","3.290"
"2016/01/06 09:00:00 AM","4.252","-1.157","4.406"
"2016/01/06 09:30:00 AM","4.215","-1.154","4.371"
"2016/01/06 10:00:00 AM","4.252","-1.155","4.406"
"2016/01/06 10:30:00 AM","4.258","-1.171","4.416"
"2016/01/06 11:00:00 AM","4.213","-1.201","4.381"
"2016/01/06 11:30:00 AM","4.729","-1.153","4.867"
"2016/01/06 12:00:00 PM","4.255","-1.187","4.418"
"2016/01/06 12:30:00 PM","4.230","-1.188","4.393"
"2016/01/06 01:00:00 PM","4.215","-1.202","4.383"
"2016/01/06 01:30:00 PM","4.178","-1.163","4.337"
"2016/01/06 02:00:00 PM","4.165","-1.140","4.318"
"2016/01/06 02:30:00 PM","3.754","-1.045","3.897"
"2016/01/06 03:00:00 PM","2.433","-0.726","2.539"
"2016/01/06 03:30:00 PM","1.758","-0.590","1.854"
"2016/01/06 04:00:00 PM","1.278","-0.507","1.375"
"2016/01/06 04:30:00 PM","1.251","-0.502","1.348"
"2016/01/06 05:00:00 PM","1.249","-0.496","1.344"
"2016/01/06 05:30:00 PM","1.251","-0.499","1.347"
"2016/01/06 06:00:00 PM","1.251","-0.508","1.350"
"2016/01/06 06:30:00 PM","1.251","-0.513","1.353"
"2016/01/06 07:00:00 PM","1.255","-0.518","1.357"
"2016/01/06 07:30:00 PM","1.257","-0.520","1.360"
"2016/01/06 08:00:00 PM","1.258","-0.520","1.361"
"2016/01/06 08:30:00 PM","1.257","-0.517","1.359"
"2016/01/06 09:00:00 PM","1.258","-0.516","1.360"
"2016/01/06 09:30:00 PM","1.250","-0.490","1.342"
"2016/01/06 10:00:00 PM","1.251","-0.489","1.343"
