"Date & Time","P Sum (kW)","Q Sum (kVAr)","S Sum (kVA)"
"2016/01/04 02:00:00 PM","6.272","-1.279","6.401"
"2016/01/04 02:30:00 PM","6.476","-1.248","6.595"
"2016/01/04 03:00:00 PM","6.290","-1.253","6.414"
"2016/01/04 03:30:00 PM","4.906","-1.318","5.080"
"2016/01/04 04:00:00 PM","4.426","-1.319","4.619"
"2016/01/04 04:30:00 PM","4.417","-1.315","4.609"
"2016/01/04 05:00:00 PM","4.395","-1.312","4.586"
"2016/01/04 05:30:00 PM","4.383","-1.313","4.576"
"2016/01/04 06:00:00 PM","4.335","-1.306","4.527"
"2016/01/04 06:30:00 PM","4.356","-1.303","4.547"
"2016/01/04 07:00:00 PM","4.342","-1.299","4.532"
"2016/01/04 07:30:00 PM","4.345","-1.303","4.537"
"2016/01/04 08:00:00 PM","4.336","-1.300","4.527"
"2016/01/04 08:30:00 PM","4.317","-1.295","4.507"
"2016/01/04 09:00:00 PM","4.335","-1.296","4.524"
"2016/01/04 09:30:00 PM","4.321","-1.293","4.510"
"2016/01/04 10:00:00 PM","4.332","-1.298","4.522"
"2016/01/04 10:30:00 PM","4.330","-1.300","4.521"
"2016/01/04 11:00:00 PM","4.334","-1.298","4.524"
"2016/01/04 11:30:00 PM","4.339","-1.308","4.532"
"2016/01/05","4.319","-1.290","4.507"
"2016/01/05 12:30:00 AM","4.322","-1.293","4.511"
"2016/01/05 01:00:00 AM","4.330","-1.289","4.517"
"2016/01/05 01:30:00 AM","4.331","-1.296","4.520"
"2016/01/05 02:00:00 AM","4.333","-1.297","4.523"
"2016/01/05 02:30:00 AM","4.326","-1.297","4.516"
"2016/01/05 03:00:00 AM","4.334","-1.295","4.524"
"2016/01/05 03:30:00 AM","4.335","-1.296","4.525"
"2016/01/05 04:00:00 AM","4.326","-1.292","4.514"
"2016/01/05 04:30:00 AM","4.331","-1.292","4.520"
"2016/01/05 05:00:00 AM","4.336","-1.293","4.525"
"2016/01/05 05:30:00 AM","4.326","-1.303","4.518"
"2016/01/05 06:00:00 AM","4.610","-1.285","4.785"
"2016/01/05 06:30:00 AM","5.719","-1.290","5.862"
"2016/01/05 07:00:00 AM","5.829","-1.304","5.973"
"2016/01/05 07:30:00 AM","5.951","-1.322","6.096"
