"Date & Time","P Sum (kW)","Q Sum (kVAr)","S Sum (kVA)"
"2015/12/26 05:00:00 PM","1.063","-0.061","1.064"
"2015/12/26 05:30:00 PM","1.038","-0.082","1.041"
"2015/12/26 06:00:00 PM","1.045","-0.074","1.047"
"2015/12/26 06:30:00 PM","1.104","0.002","1.104"
"2015/12/26 07:00:00 PM","1.074","-0.034","1.074"
"2015/12/26 07:30:00 PM","1.007","-0.094","1.011"
"2015/12/26 08:00:00 PM","1.051","-0.058","1.053"
"2015/12/26 08:30:00 PM","1.092","-0.001","1.092"
"2015/12/26 09:00:00 PM","1.042","-0.075","1.044"
"2015/12/26 09:30:00 PM","1.058","-0.061","1.060"
"2015/12/26 10:00:00 PM","1.047","-0.084","1.050"
"2015/12/26 10:30:00 PM","1.108","0.011","1.108"
"2015/12/26 11:00:00 PM","1.012","-0.082","1.016"
"2015/12/26 11:30:00 PM","1.059","-0.064","1.061"
"2015/12/27","1.045","-0.075","1.047"
"2015/12/27 12:30:00 AM","1.084","-0.016","1.084"
"2015/12/27 01:00:00 AM","1.068","-0.046","1.069"
"2015/12/27 01:30:00 AM","1.030","-0.091","1.034"
"2015/12/27 02:00:00 AM","1.037","-0.075","1.040"
"2015/12/27 02:30:00 AM","1.094","-0.008","1.094"
"2015/12/27 03:00:00 AM","1.066","-0.048","1.067"
"2015/12/27 03:30:00 AM","1.027","-0.083","1.031"
"2015/12/27 04:00:00 AM","1.035","-0.087","1.039"
"2015/12/27 04:30:00 AM","1.082","0.009","1.082"
"2015/12/27 05:00:00 AM","1.031","-0.085","1.035"
"2015/12/27 05:30:00 AM","1.056","-0.062","1.058"
"2015/12/27 06:00:00 AM","1.056","-0.063","1.058"
"2015/12/27 06:30:00 AM","1.057","-0.043","1.058"
"2015/12/27 07:00:00 AM","1.061","-0.037","1.062"
"2015/12/27 07:30:00 AM","1.028","-0.083","1.032"
"2015/12/27 08:00:00 AM","1.020","-0.102","1.025"
"2015/12/27 08:30:00 AM","1.084","-0.018","1.085"
"2015/12/27 09:00:00 AM","1.052","-0.058","1.054"
"2015/12/27 09:30:00 AM","1.042","-0.087","1.046"
"2015/12/27 10:00:00 AM","1.023","-0.093","1.028"
"2015/12/27 10:30:00 AM","1.067","-0.017","1.067"
"2015/12/27 11:00:00 AM","1.060","-0.046","1.061"
"2015/12/27 11:30:00 AM","1.027","-0.110","1.033"
"2015/12/27 12:00:00 PM","1.052","-0.071","1.055"
"2015/12/27 12:30:00 PM","1.071","-0.023","1.071"
"2015/12/27 01:00:00 PM","1.057","-0.078","1.060"
"2015/12/27 01:30:00 PM","1.055","-0.057","1.056"
"2015/12/27 02:00:00 PM","1.018","-0.079","1.021"
"2015/12/27 02:30:00 PM","1.086","-0.024","1.086"
"2015/12/27 03:00:00 PM","1.095","-0.016","1.095"
"2015/12/27 03:30:00 PM","1.021","-0.081","1.024"
"2015/12/27 04:00:00 PM","1.070","-0.068","1.072"
"2015/12/27 04:30:00 PM","1.087","-0.033","1.088"
"2015/12/27 05:00:00 PM","1.049","-0.040","1.050"
"2015/12/27 05:30:00 PM","1.066","-0.066","1.068"
"2015/12/27 06:00:00 PM","1.037","-0.112","1.043"
"2015/12/27 06:30:00 PM","1.100","0.015","1.100"
"2015/12/27 07:00:00 PM","1.098","-0.029","1.099"
"2015/12/27 07:30:00 PM","1.054","-0.079","1.057"
"2015/12/27 08:00:00 PM","1.028","-0.083","1.031"
"2015/12/27 08:30:00 PM","1.109","0.007","1.109"
"2015/12/27 09:00:00 PM","1.072","-0.050","1.073"
"2015/12/27 09:30:00 PM","1.050","-0.072","1.053"
"2015/12/27 10:00:00 PM","1.033","-0.085","1.037"
"2015/12/27 10:30:00 PM","1.134","0.053","1.136"
"2015/12/27 11:00:00 PM","1.020","-0.090","1.024"
"2015/12/27 11:30:00 PM","1.050","-0.076","1.053"
"2015/12/28","1.050","-0.086","1.054"
"2015/12/28 12:30:00 AM","1.097","0.025","1.098"
"2015/12/28 01:00:00 AM","1.053","-0.061","1.055"
"2015/12/28 01:30:00 AM","1.016","-0.109","1.021"
"2015/12/28 02:00:00 AM","1.057","-0.031","1.057"
"2015/12/28 02:30:00 AM","1.094","-0.014","1.094"
"2015/12/28 03:00:00 AM","1.048","-0.072","1.050"
"2015/12/28 03:30:00 AM","1.029","-0.094","1.033"
"2015/12/28 04:00:00 AM","1.059","-0.013","1.059"
"2015/12/28 04:30:00 AM","1.085","-0.011","1.085"
"2015/12/28 05:00:00 AM","1.016","-0.108","1.022"
"2015/12/28 05:30:00 AM","1.057","-0.062","1.059"
"2015/12/28 06:00:00 AM","1.047","-0.039","1.048"
"2015/12/28 06:30:00 AM","2.059","-0.077","2.061"
"2015/12/28 07:00:00 AM","1.850","-0.193","1.860"
"2015/12/28 07:30:00 AM","2.466","-0.224","2.477"
"2015/12/28 08:00:00 AM","1.949","-0.192","1.959"
"2015/12/28 08:30:00 AM","2.162","-0.223","2.173"
"2015/12/28 09:00:00 AM","1.809","-0.188","1.818"
"2015/12/28 09:30:00 AM","1.779","-0.145","1.785"
"2015/12/28 10:00:00 AM","1.660","-0.191","1.671"
"2015/12/28 10:30:00 AM","1.806","-0.240","1.821"
"2015/12/28 11:00:00 AM","1.764","-0.192","1.775"
"2015/12/28 11:30:00 AM","1.921","-0.112","1.924"
"2015/12/28 12:00:00 PM","1.996","-0.208","2.007"
"2015/12/28 12:30:00 PM","1.605","-0.241","1.623"
"2015/12/28 01:00:00 PM","1.664","-0.145","1.670"
"2015/12/28 01:30:00 PM","1.509","-0.151","1.516"
"2015/12/28 02:00:00 PM","1.584","-0.220","1.599"
"2015/12/28 02:30:00 PM","1.565","-0.180","1.576"
"2015/12/28 03:00:00 PM","1.457","-0.041","1.458"
"2015/12/28 03:30:00 PM","1.202","-0.099","1.206"
"2015/12/28 04:00:00 PM","1.142","-0.099","1.146"
"2015/12/28 04:30:00 PM","1.136","-0.040","1.137"
"2015/12/28 05:00:00 PM","1.115","0.005","1.115"
"2015/12/28 05:30:00 PM","1.050","-0.093","1.054"
"2015/12/28 06:00:00 PM","1.003","-0.080","1.006"
"2015/12/28 06:30:00 PM","1.068","0.011","1.068"
"2015/12/28 07:00:00 PM","1.050","0.002","1.050"
"2015/12/28 07:30:00 PM","1.009","-0.086","1.012"
"2015/12/28 08:00:00 PM","1.002","-0.078","1.005"
"2015/12/28 08:30:00 PM","1.083","0.023","1.083"
"2015/12/28 09:00:00 PM","1.008","-0.048","1.010"
"2015/12/28 09:30:00 PM","0.990","-0.084","0.994"
"2015/12/28 10:00:00 PM","0.990","-0.061","0.992"
