"Date & Time","P Sum (kW)","Q Sum (kVAr)","S Sum (kVA)"
"2016/01/04 03:00:00 PM","-0.036","-0.009","0.037"
"2016/01/04 03:30:00 PM","-0.036","-0.009","0.038"
"2016/01/04 04:00:00 PM","-0.036","-0.009","0.037"
"2016/01/04 04:30:00 PM","-0.026","-0.015","0.030"
"2016/01/04 05:00:00 PM","0.067","-0.056","0.088"
"2016/01/04 05:30:00 PM","0.068","-0.053","0.086"
"2016/01/04 06:00:00 PM","0.068","-0.050","0.084"
"2016/01/04 06:30:00 PM","0.068","-0.050","0.084"
"2016/01/04 07:00:00 PM","0.068","-0.050","0.084"
"2016/01/04 07:30:00 PM","0.068","-0.051","0.085"
"2016/01/04 08:00:00 PM","0.068","-0.052","0.086"
"2016/01/04 08:30:00 PM","0.069","-0.052","0.086"
"2016/01/04 09:00:00 PM","0.068","-0.050","0.084"
"2016/01/04 09:30:00 PM","0.067","-0.046","0.081"
"2016/01/04 10:00:00 PM","0.068","-0.046","0.082"
"2016/01/04 10:30:00 PM","0.068","-0.048","0.083"
"2016/01/04 11:00:00 PM","0.068","-0.049","0.083"
"2016/01/04 11:30:00 PM","0.068","-0.049","0.084"
"2016/01/05","0.069","-0.050","0.085"
"2016/01/05 12:30:00 AM","0.068","-0.050","0.085"
"2016/01/05 01:00:00 AM","0.067","-0.047","0.082"
"2016/01/05 01:30:00 AM","0.068","-0.047","0.082"
"2016/01/05 02:00:00 AM","0.067","-0.048","0.083"
"2016/01/05 02:30:00 AM","0.068","-0.048","0.083"
"2016/01/05 03:00:00 AM","0.068","-0.048","0.083"
"2016/01/05 03:30:00 AM","0.068","-0.048","0.083"
"2016/01/05 04:00:00 AM","0.068","-0.048","0.083"
"2016/01/05 04:30:00 AM","0.068","-0.048","0.083"
"2016/01/05 05:00:00 AM","0.068","-0.047","0.083"
"2016/01/05 05:30:00 AM","0.068","-0.047","0.083"
"2016/01/05 06:00:00 AM","0.068","-0.046","0.082"
"2016/01/05 06:30:00 AM","0.067","-0.046","0.081"
"2016/01/05 07:00:00 AM","0.067","-0.047","0.082"
"2016/01/05 07:30:00 AM","0.067","-0.050","0.084"
"2016/01/05 08:00:00 AM","0.066","-0.050","0.083"
"2016/01/05 08:30:00 AM","0.055","-0.046","0.071"
"2016/01/05 09:00:00 AM","-0.036","-0.005","0.036"
"2016/01/05 09:30:00 AM","-0.037","-0.007","0.038"
