"Date & Time","P Sum (kW)","Q Sum (kVAr)","S Sum (kVA)"
"2016/01/04 12:30:00 PM","2.463","0.044","2.464"
"2016/01/04 01:00:00 PM","2.837","0.130","2.840"
"2016/01/04 01:30:00 PM","2.675","0.067","2.676"
"2016/01/04 02:00:00 PM","2.842","0.098","2.844"
"2016/01/04 02:30:00 PM","3.044","0.038","3.044"
"2016/01/04 03:00:00 PM","2.405","-0.019","2.406"
"2016/01/04 03:30:00 PM","2.129","0.060","2.130"
"2016/01/04 04:00:00 PM","2.132","0.046","2.133"
"2016/01/04 04:30:00 PM","2.117","0.104","2.120"
"2016/01/04 05:00:00 PM","2.030","0.025","2.030"
"2016/01/04 05:30:00 PM","1.979","0.116","1.982"
"2016/01/04 06:00:00 PM","1.993","0.046","1.994"
"2016/01/04 06:30:00 PM","2.037","0.089","2.039"
"2016/01/04 07:00:00 PM","2.018","0.115","2.021"
"2016/01/04 07:30:00 PM","1.976","0.074","1.978"
"2016/01/04 08:00:00 PM","2.155","0.129","2.159"
"2016/01/04 08:30:00 PM","1.904","0.028","1.904"
"2016/01/04 09:00:00 PM","1.906","0.103","1.909"
"2016/01/04 09:30:00 PM","1.948","0.061","1.948"
"2016/01/04 10:00:00 PM","1.972","0.084","1.974"
"2016/01/04 10:30:00 PM","1.968","0.089","1.970"
"2016/01/04 11:00:00 PM","1.961","0.070","1.962"
"2016/01/04 11:30:00 PM","2.014","0.123","2.017"
"2016/01/05","1.944","0.033","1.944"
"2016/01/05 12:30:00 AM","1.995","0.106","1.998"
"2016/01/05 01:00:00 AM","1.869","0.056","1.870"
"2016/01/05 01:30:00 AM","1.998","0.088","2.000"
"2016/01/05 02:00:00 AM","1.969","0.078","1.971"
"2016/01/05 02:30:00 AM","1.947","0.063","1.948"
"2016/01/05 03:00:00 AM","2.096","0.093","2.098"
"2016/01/05 03:30:00 AM","1.928","0.045","1.928"
"2016/01/05 04:00:00 AM","2.007","0.119","2.011"
"2016/01/05 04:30:00 AM","1.854","0.042","1.854"
"2016/01/05 05:00:00 AM","1.990","0.092","1.992"
"2016/01/05 05:30:00 AM","1.966","0.052","1.967"
"2016/01/05 06:00:00 AM","1.946","0.069","1.947"
"2016/01/05 06:30:00 AM","2.136","0.090","2.138"
"2016/01/05 07:00:00 AM","2.349","0.039","2.350"
"2016/01/05 07:30:00 AM","2.641","0.139","2.644"
"2016/01/05 08:00:00 AM","2.640","-0.003","2.640"
"2016/01/05 08:30:00 AM","3.017","0.102","3.018"
"2016/01/05 09:00:00 AM","2.984","-0.017","2.984"
"2016/01/05 09:30:00 AM","2.565","-0.011","2.565"
"2016/01/05 10:00:00 AM","2.525","-0.046","2.525"
"2016/01/05 10:30:00 AM","3.115","-0.058","3.116"
"2016/01/05 11:00:00 AM","3.072","-0.027","3.072"
"2016/01/05 11:30:00 AM","3.129","0.045","3.129"
"2016/01/05 12:00:00 PM","3.125","0.035","3.125"
"2016/01/05 12:30:00 PM","2.682","-0.024","2.682"
"2016/01/05 01:00:00 PM","2.642","0.052","2.643"
"2016/01/05 01:30:00 PM","2.660","0.002","2.660"
"2016/01/05 02:00:00 PM","2.857","0.050","2.857"
"2016/01/05 02:30:00 PM","2.448","-0.073","2.449"
"2016/01/05 03:00:00 PM","2.444","-0.247","2.456"
"2016/01/05 03:30:00 PM","2.365","-0.173","2.371"
"2016/01/05 04:00:00 PM","2.052","-0.196","2.061"
"2016/01/05 04:30:00 PM","2.069","-0.110","2.072"
"2016/01/05 05:00:00 PM","1.966","-0.174","1.974"
"2016/01/05 05:30:00 PM","2.150","-0.127","2.154"
"2016/01/05 06:00:00 PM","2.047","-0.147","2.052"
"2016/01/05 06:30:00 PM","2.049","-0.152","2.054"
"2016/01/05 07:00:00 PM","1.965","-0.092","1.968"
"2016/01/05 07:30:00 PM","1.932","-0.186","1.941"
"2016/01/05 08:00:00 PM","1.962","-0.107","1.965"
"2016/01/05 08:30:00 PM","1.914","-0.162","1.921"
"2016/01/05 09:00:00 PM","1.946","-0.128","1.950"
"2016/01/05 09:30:00 PM","1.961","-0.132","1.965"
"2016/01/05 10:00:00 PM","1.854","-0.150","1.860"
"2016/01/05 10:30:00 PM","1.950","-0.117","1.954"
"2016/01/05 11:00:00 PM","1.949","-0.171","1.956"
"2016/01/05 11:30:00 PM","2.001","-0.079","2.002"
"2016/01/06","1.862","-0.144","1.867"
"2016/01/06 12:30:00 AM","2.133","-0.112","2.136"
"2016/01/06 01:00:00 AM","1.949","-0.137","1.954"
"2016/01/06 01:30:00 AM","1.952","-0.135","1.956"
"2016/01/06 02:00:00 AM","1.968","-0.107","1.971"
"2016/01/06 02:30:00 AM","1.922","-0.168","1.929"
"2016/01/06 03:00:00 AM","1.997","-0.087","1.999"
"2016/01/06 03:30:00 AM","1.850","-0.160","1.857"
"2016/01/06 04:00:00 AM","1.964","-0.115","1.967"
"2016/01/06 04:30:00 AM","1.942","-0.130","1.946"
"2016/01/06 05:00:00 AM","1.950","-0.144","1.955"
"2016/01/06 05:30:00 AM","1.876","-0.116","1.879"
"2016/01/06 06:00:00 AM","1.909","-0.168","1.916"
"2016/01/06 06:30:00 AM","2.014","-0.094","2.017"
"2016/01/06 07:00:00 AM","2.450","-0.206","2.459"
"2016/01/06 07:30:00 AM","2.312","-0.178","2.319"
"2016/01/06 08:00:00 AM","2.838","0.021","2.838"
"2016/01/06 08:30:00 AM","3.085","0.047","3.086"
"2016/01/06 09:00:00 AM","3.029","0.018","3.029"
"2016/01/06 09:30:00 AM","2.679","-0.290","2.695"
"2016/01/06 10:00:00 AM","2.496","-0.247","2.508"
"2016/01/06 10:30:00 AM","2.352","-0.324","2.374"
"2016/01/06 11:00:00 AM","2.289","-0.290","2.307"
"2016/01/06 11:30:00 AM","2.281","-0.317","2.302"
"2016/01/06 12:00:00 PM","2.600","-0.322","2.620"
"2016/01/06 12:30:00 PM","2.192","-0.256","2.207"
"2016/01/06 01:00:00 PM","2.302","-0.332","2.326"
"2016/01/06 01:30:00 PM","2.221","-0.285","2.239"
"2016/01/06 02:00:00 PM","2.878","-0.348","2.898"
"2016/01/06 02:30:00 PM","2.307","-0.303","2.327"
"2016/01/06 03:00:00 PM","2.775","0.087","2.777"
"2016/01/06 03:30:00 PM","2.779","0.028","2.779"
"2016/01/06 04:00:00 PM","2.469","0.160","2.474"
"2016/01/06 04:30:00 PM","2.296","0.120","2.300"
"2016/01/06 05:00:00 PM","2.324","0.102","2.326"
"2016/01/06 05:30:00 PM","2.307","0.093","2.309"
"2016/01/06 06:00:00 PM","2.348","0.120","2.351"
"2016/01/06 06:30:00 PM","2.353","0.183","2.360"
"2016/01/06 07:00:00 PM","2.363","0.116","2.366"
"2016/01/06 07:30:00 PM","2.349","0.199","2.357"
"2016/01/06 08:00:00 PM","2.327","0.141","2.332"
"2016/01/06 08:30:00 PM","2.268","0.160","2.274"
"2016/01/06 09:00:00 PM","2.360","0.162","2.365"
"2016/01/06 09:30:00 PM","2.383","0.065","2.384"
"2016/01/06 10:00:00 PM","2.268","0.152","2.273"
"2016/01/06 10:30:00 PM","2.287","0.068","2.288"
"2016/01/06 11:00:00 PM","2.462","0.121","2.465"
"2016/01/06 11:30:00 PM","2.332","0.086","2.334"
"2016/01/07","2.245","0.106","2.248"
"2016/01/07 12:30:00 AM","2.339","0.113","2.341"
"2016/01/07 01:00:00 AM","2.321","0.077","2.322"
"2016/01/07 01:30:00 AM","2.355","0.154","2.360"
"2016/01/07 02:00:00 AM","2.322","0.063","2.323"
"2016/01/07 02:30:00 AM","2.274","0.118","2.277"
"2016/01/07 03:00:00 AM","2.368","0.097","2.370"
"2016/01/07 03:30:00 AM","2.324","0.086","2.326"
"2016/01/07 04:00:00 AM","2.309","0.131","2.313"
"2016/01/07 04:30:00 AM","2.314","0.063","2.315"
"2016/01/07 05:00:00 AM","2.325","0.113","2.328"
"2016/01/07 05:30:00 AM","2.414","0.057","2.415"
"2016/01/07 06:00:00 AM","2.323","0.107","2.325"
"2016/01/07 06:30:00 AM","2.492","0.051","2.492"
"2016/01/07 07:00:00 AM","3.251","0.042","3.251"
"2016/01/07 07:30:00 AM","2.804","0.066","2.805"
"2016/01/07 08:00:00 AM","2.765","-0.068","2.766"
"2016/01/07 08:30:00 AM","3.093","-0.011","3.093"
"2016/01/07 09:00:00 AM","2.929","-0.129","2.932"
"2016/01/07 09:30:00 AM","2.928","-0.056","2.928"
"2016/01/07 10:00:00 AM","2.789","-0.105","2.791"
"2016/01/07 10:30:00 AM","2.656","-0.042","2.656"
"2016/01/07 11:00:00 AM","2.857","-0.015","2.857"
"2016/01/07 11:30:00 AM","2.521","-0.065","2.522"
"2016/01/07 12:00:00 PM","2.937","0.106","2.939"
"2016/01/07 12:30:00 PM","2.974","-0.024","2.974"
"2016/01/07 01:00:00 PM","3.031","0.020","3.031"
"2016/01/07 01:30:00 PM","3.273","0.022","3.273"
