"Date & Time","P Sum (kW)","Q Sum (kVAr)","S Sum (kVA)"
"2015/12/26 06:00:00 PM","3.745","-1.190","3.930"
"2015/12/26 06:30:00 PM","3.745","-1.191","3.930"
"2015/12/26 07:00:00 PM","3.747","-1.194","3.933"
"2015/12/26 07:30:00 PM","3.747","-1.196","3.934"
"2015/12/26 08:00:00 PM","3.744","-1.193","3.930"
"2015/12/26 08:30:00 PM","3.744","-1.200","3.931"
"2015/12/26 09:00:00 PM","3.746","-1.193","3.932"
"2015/12/26 09:30:00 PM","3.746","-1.195","3.932"
"2015/12/26 10:00:00 PM","3.749","-1.197","3.936"
"2015/12/26 10:30:00 PM","3.750","-1.199","3.937"
"2015/12/26 11:00:00 PM","3.738","-1.189","3.923"
"2015/12/26 11:30:00 PM","3.744","-1.190","3.929"
"2015/12/27","3.747","-1.195","3.933"
"2015/12/27 12:30:00 AM","3.747","-1.197","3.934"
"2015/12/27 01:00:00 AM","3.748","-1.199","3.935"
"2015/12/27 01:30:00 AM","3.756","-1.201","3.943"
"2015/12/27 02:00:00 AM","3.750","-1.205","3.939"
"2015/12/27 02:30:00 AM","3.746","-1.200","3.933"
"2015/12/27 03:00:00 AM","3.745","-1.198","3.932"
"2015/12/27 03:30:00 AM","3.745","-1.196","3.931"
"2015/12/27 04:00:00 AM","3.747","-1.194","3.933"
"2015/12/27 04:30:00 AM","3.745","-1.195","3.931"
"2015/12/27 05:00:00 AM","3.747","-1.196","3.933"
"2015/12/27 05:30:00 AM","3.747","-1.200","3.934"
"2015/12/27 06:00:00 AM","3.744","-1.192","3.930"
"2015/12/27 06:30:00 AM","3.740","-1.189","3.925"
"2015/12/27 07:00:00 AM","3.740","-1.185","3.923"
"2015/12/27 07:30:00 AM","3.734","-1.183","3.917"
"2015/12/27 08:00:00 AM","3.728","-1.178","3.910"
"2015/12/27 08:30:00 AM","3.724","-1.179","3.906"
"2015/12/27 09:00:00 AM","3.735","-1.176","3.916"
"2015/12/27 09:30:00 AM","3.732","-1.178","3.914"
"2015/12/27 10:00:00 AM","3.733","-1.182","3.916"
"2015/12/27 10:30:00 AM","3.730","-1.178","3.912"
"2015/12/27 11:00:00 AM","3.728","-1.179","3.910"
"2015/12/27 11:30:00 AM","3.728","-1.179","3.910"
"2015/12/27 12:00:00 PM","3.729","-1.177","3.910"
"2015/12/27 12:30:00 PM","3.727","-1.183","3.910"
"2015/12/27 01:00:00 PM","3.731","-1.182","3.914"
"2015/12/27 01:30:00 PM","3.745","-1.189","3.929"
"2015/12/27 02:00:00 PM","3.754","-1.197","3.941"
"2015/12/27 02:30:00 PM","3.762","-1.195","3.947"
"2015/12/27 03:00:00 PM","3.755","-1.190","3.940"
"2015/12/27 03:30:00 PM","3.751","-1.189","3.935"
"2015/12/27 04:00:00 PM","3.752","-1.197","3.938"
"2015/12/27 04:30:00 PM","3.740","-1.190","3.925"
"2015/12/27 05:00:00 PM","3.740","-1.182","3.923"
"2015/12/27 05:30:00 PM","3.739","-1.194","3.925"
"2015/12/27 06:00:00 PM","3.739","-1.194","3.925"
"2015/12/27 06:30:00 PM","3.749","-1.194","3.934"
"2015/12/27 07:00:00 PM","3.752","-1.194","3.937"
"2015/12/27 07:30:00 PM","3.752","-1.197","3.939"
"2015/12/27 08:00:00 PM","3.747","-1.196","3.933"
"2015/12/27 08:30:00 PM","3.744","-1.191","3.929"
"2015/12/27 09:00:00 PM","3.751","-1.197","3.938"
"2015/12/27 09:30:00 PM","3.752","-1.200","3.939"
"2015/12/27 10:00:00 PM","3.758","-1.197","3.944"
"2015/12/27 10:30:00 PM","3.751","-1.200","3.939"
"2015/12/27 11:00:00 PM","3.737","-1.187","3.921"
"2015/12/27 11:30:00 PM","3.741","-1.186","3.925"
"2015/12/28","3.747","-1.191","3.932"
"2015/12/28 12:30:00 AM","3.751","-1.196","3.937"
"2015/12/28 01:00:00 AM","3.745","-1.195","3.931"
"2015/12/28 01:30:00 AM","3.744","-1.194","3.930"
"2015/12/28 02:00:00 AM","3.745","-1.193","3.930"
"2015/12/28 02:30:00 AM","3.746","-1.192","3.931"
"2015/12/28 03:00:00 AM","3.747","-1.187","3.930"
"2015/12/28 03:30:00 AM","3.761","-1.198","3.947"
"2015/12/28 04:00:00 AM","3.747","-1.189","3.931"
"2015/12/28 04:30:00 AM","3.738","-1.188","3.923"
"2015/12/28 05:00:00 AM","3.741","-1.189","3.926"
"2015/12/28 05:30:00 AM","3.742","-1.191","3.927"
"2015/12/28 06:00:00 AM","3.735","-1.181","3.918"
"2015/12/28 06:30:00 AM","4.743","-1.172","4.886"
"2015/12/28 07:00:00 AM","5.245","-1.264","5.395"
"2015/12/28 07:30:00 AM","5.483","-1.443","5.670"
"2015/12/28 08:00:00 AM","5.210","-1.513","5.425"
"2015/12/28 08:30:00 AM","5.108","-1.518","5.328"
"2015/12/28 09:00:00 AM","5.029","-1.502","5.248"
"2015/12/28 09:30:00 AM","5.022","-1.489","5.238"
"2015/12/28 10:00:00 AM","5.053","-1.485","5.267"
"2015/12/28 10:30:00 AM","5.009","-1.498","5.228"
"2015/12/28 11:00:00 AM","4.996","-1.492","5.214"
"2015/12/28 11:30:00 AM","5.073","-1.503","5.291"
"2015/12/28 12:00:00 PM","5.085","-1.512","5.305"
"2015/12/28 12:30:00 PM","4.991","-1.488","5.208"
"2015/12/28 01:00:00 PM","4.972","-1.480","5.187"
"2015/12/28 01:30:00 PM","4.986","-1.494","5.205"
"2015/12/28 02:00:00 PM","4.963","-1.486","5.180"
"2015/12/28 02:30:00 PM","4.960","-1.485","5.177"
"2015/12/28 03:00:00 PM","4.600","-1.364","4.798"
"2015/12/28 03:30:00 PM","4.380","-1.315","4.573"
"2015/12/28 04:00:00 PM","4.074","-1.266","4.266"
"2015/12/28 04:30:00 PM","4.041","-1.263","4.234"
"2015/12/28 05:00:00 PM","4.045","-1.273","4.241"
"2015/12/28 05:30:00 PM","4.036","-1.267","4.231"
"2015/12/28 06:00:00 PM","4.034","-1.264","4.227"
"2015/12/28 06:30:00 PM","4.039","-1.264","4.232"
"2015/12/28 07:00:00 PM","4.041","-1.268","4.236"
"2015/12/28 07:30:00 PM","4.032","-1.270","4.228"
"2015/12/28 08:00:00 PM","4.032","-1.268","4.227"
"2015/12/28 08:30:00 PM","4.026","-1.263","4.220"
"2015/12/28 09:00:00 PM","4.026","-1.260","4.218"
"2015/12/28 09:30:00 PM","4.042","-1.268","4.236"
"2015/12/28 10:00:00 PM","4.032","-1.264","4.225"
"2015/12/28 10:30:00 PM","4.036","-1.275","4.233"
"2015/12/28 11:00:00 PM","4.029","-1.267","4.224"
"2015/12/28 11:30:00 PM","4.023","-1.262","4.216"
"2015/12/29","4.013","-1.257","4.205"
"2015/12/29 12:30:00 AM","4.014","-1.263","4.208"
"2015/12/29 01:00:00 AM","4.020","-1.250","4.210"
"2015/12/29 01:30:00 AM","4.020","-1.253","4.210"
"2015/12/29 02:00:00 AM","4.022","-1.261","4.215"
"2015/12/29 02:30:00 AM","4.022","-1.268","4.217"
"2015/12/29 03:00:00 AM","4.018","-1.254","4.209"
"2015/12/29 03:30:00 AM","4.020","-1.253","4.211"
"2015/12/29 04:00:00 AM","4.022","-1.248","4.211"
"2015/12/29 04:30:00 AM","4.018","-1.253","4.209"
"2015/12/29 05:00:00 AM","4.013","-1.251","4.203"
"2015/12/29 05:30:00 AM","4.008","-1.253","4.200"
"2015/12/29 06:00:00 AM","4.000","-1.247","4.190"
"2015/12/29 06:30:00 AM","4.155","-1.235","4.334"
"2015/12/29 07:00:00 AM","5.812","-1.377","5.973"
"2015/12/29 07:30:00 AM","6.131","-1.436","6.297"
"2015/12/29 08:00:00 AM","6.090","-1.433","6.256"
"2015/12/29 08:30:00 AM","5.839","-1.460","6.019"
"2015/12/29 09:00:00 AM","5.125","-1.512","5.344"
"2015/12/29 09:30:00 AM","5.091","-1.499","5.307"
"2015/12/29 10:00:00 AM","5.045","-1.488","5.260"
"2015/12/29 10:30:00 AM","5.098","-1.508","5.316"
"2015/12/29 11:00:00 AM","5.109","-1.514","5.329"
"2015/12/29 11:30:00 AM","5.039","-1.491","5.255"
"2015/12/29 12:00:00 PM","4.985","-1.479","5.200"
"2015/12/29 12:30:00 PM","4.986","-1.475","5.200"
"2015/12/29 01:00:00 PM","5.018","-1.433","5.219"
"2015/12/29 01:30:00 PM","6.021","-1.416","6.186"
"2015/12/29 02:00:00 PM","6.109","-1.443","6.277"
"2015/12/29 02:30:00 PM","5.964","-1.410","6.128"
"2015/12/29 03:00:00 PM","5.492","-1.344","5.654"
"2015/12/29 03:30:00 PM","4.451","-1.351","4.651"
"2015/12/29 04:00:00 PM","4.412","-1.340","4.611"
"2015/12/29 04:30:00 PM","4.413","-1.342","4.612"
"2015/12/29 05:00:00 PM","4.454","-1.353","4.655"
"2015/12/29 05:30:00 PM","4.465","-1.354","4.666"
"2015/12/29 06:00:00 PM","4.454","-1.358","4.657"
"2015/12/29 06:30:00 PM","4.194","-1.293","4.389"
"2015/12/29 07:00:00 PM","4.048","-1.253","4.238"
"2015/12/29 07:30:00 PM","4.068","-1.255","4.257"
"2015/12/29 08:00:00 PM","4.084","-1.256","4.272"
"2015/12/29 08:30:00 PM","4.079","-1.257","4.269"
"2015/12/29 09:00:00 PM","4.074","-1.258","4.264"
"2015/12/29 09:30:00 PM","4.051","-1.247","4.239"
"2015/12/29 10:00:00 PM","4.044","-1.233","4.228"
"2015/12/29 10:30:00 PM","4.047","-1.241","4.233"
"2015/12/29 11:00:00 PM","4.050","-1.230","4.232"
"2015/12/29 11:30:00 PM","4.058","-1.244","4.245"
"2015/12/30","4.063","-1.242","4.248"
"2015/12/30 12:30:00 AM","4.066","-1.246","4.253"
"2015/12/30 01:00:00 AM","4.065","-1.245","4.252"
"2015/12/30 01:30:00 AM","4.063","-1.245","4.250"
"2015/12/30 02:00:00 AM","4.065","-1.244","4.251"
"2015/12/30 02:30:00 AM","4.067","-1.244","4.253"
"2015/12/30 03:00:00 AM","4.066","-1.254","4.255"
"2015/12/30 03:30:00 AM","4.046","-1.249","4.234"
"2015/12/30 04:00:00 AM","4.037","-1.233","4.221"
"2015/12/30 04:30:00 AM","4.036","-1.226","4.218"
"2015/12/30 05:00:00 AM","4.037","-1.229","4.220"
"2015/12/30 05:30:00 AM","4.062","-1.248","4.250"
"2015/12/30 06:00:00 AM","4.049","-1.239","4.235"
"2015/12/30 06:30:00 AM","4.260","-1.226","4.433"
"2015/12/30 07:00:00 AM","5.320","-1.250","5.465"
"2015/12/30 07:30:00 AM","5.740","-1.345","5.896"
"2015/12/30 08:00:00 AM","5.818","-1.375","5.979"
"2015/12/30 08:30:00 AM","5.827","-1.380","5.989"
"2015/12/30 09:00:00 AM","5.794","-1.350","5.949"
"2015/12/30 09:30:00 AM","5.783","-1.343","5.937"
"2015/12/30 10:00:00 AM","5.833","-1.350","5.987"
"2015/12/30 10:30:00 AM","5.377","-1.432","5.565"
"2015/12/30 11:00:00 AM","5.018","-1.472","5.229"
"2015/12/30 11:30:00 AM","4.939","-1.457","5.149"
"2015/12/30 12:00:00 PM","4.995","-1.479","5.209"
"2015/12/30 12:30:00 PM","4.968","-1.469","5.181"
"2015/12/30 01:00:00 PM","4.776","-1.403","4.977"
"2015/12/30 01:30:00 PM","4.603","-1.366","4.802"
"2015/12/30 02:00:00 PM","4.695","-1.380","4.894"
"2015/12/30 02:30:00 PM","4.706","-1.378","4.903"
"2015/12/30 03:00:00 PM","4.721","-1.394","4.922"
"2015/12/30 03:30:00 PM","4.278","-1.282","4.466"
"2015/12/30 04:00:00 PM","4.132","-1.247","4.316"
"2015/12/30 04:30:00 PM","4.189","-1.259","4.374"
"2015/12/30 05:00:00 PM","4.172","-1.260","4.358"
"2015/12/30 05:30:00 PM","4.109","-1.252","4.295"
"2015/12/30 06:00:00 PM","4.101","-1.256","4.289"
"2015/12/30 06:30:00 PM","4.099","-1.255","4.287"
"2015/12/30 07:00:00 PM","4.102","-1.254","4.290"
"2015/12/30 07:30:00 PM","4.090","-1.244","4.275"
"2015/12/30 08:00:00 PM","4.093","-1.246","4.279"
"2015/12/30 08:30:00 PM","4.093","-1.257","4.282"
"2015/12/30 09:00:00 PM","4.081","-1.247","4.267"
"2015/12/30 09:30:00 PM","4.085","-1.246","4.270"
"2015/12/30 10:00:00 PM","4.071","-1.231","4.252"
"2015/12/30 10:30:00 PM","4.073","-1.250","4.261"
"2015/12/30 11:00:00 PM","4.084","-1.250","4.271"
"2015/12/30 11:30:00 PM","4.082","-1.241","4.267"
"2015/12/31","4.068","-1.244","4.254"
"2015/12/31 12:30:00 AM","4.073","-1.247","4.259"
"2015/12/31 01:00:00 AM","4.082","-1.244","4.267"
"2015/12/31 01:30:00 AM","4.069","-1.241","4.255"
"2015/12/31 02:00:00 AM","4.079","-1.248","4.265"
"2015/12/31 02:30:00 AM","4.081","-1.246","4.267"
"2015/12/31 03:00:00 AM","4.073","-1.239","4.257"
"2015/12/31 03:30:00 AM","4.075","-1.243","4.260"
"2015/12/31 04:00:00 AM","4.082","-1.235","4.265"
"2015/12/31 04:30:00 AM","4.081","-1.236","4.264"
"2015/12/31 05:00:00 AM","4.088","-1.240","4.272"
"2015/12/31 05:30:00 AM","4.082","-1.253","4.270"
"2015/12/31 06:00:00 AM","4.075","-1.244","4.260"
"2015/12/31 06:30:00 AM","4.082","-1.244","4.267"
"2015/12/31 07:00:00 AM","4.175","-1.261","4.361"
"2015/12/31 07:30:00 AM","4.729","-1.283","4.900"
"2015/12/31 08:00:00 AM","5.604","-1.288","5.750"
"2015/12/31 08:30:00 AM","5.182","-1.429","5.376"
"2015/12/31 09:00:00 AM","4.979","-1.460","5.189"
"2015/12/31 09:30:00 AM","4.872","-1.448","5.082"
"2015/12/31 10:00:00 AM","4.832","-1.429","5.038"
"2015/12/31 10:30:00 AM","4.710","-1.405","4.915"
"2015/12/31 11:00:00 AM","4.507","-1.375","4.712"
"2015/12/31 11:30:00 AM","4.483","-1.375","4.689"
"2015/12/31 12:00:00 PM","4.475","-1.374","4.681"
"2015/12/31 12:30:00 PM","4.487","-1.371","4.692"
"2015/12/31 01:00:00 PM","4.467","-1.363","4.670"
"2015/12/31 01:30:00 PM","4.113","-1.259","4.301"
"2015/12/31 02:00:00 PM","4.104","-1.246","4.289"
"2015/12/31 02:30:00 PM","4.111","-1.246","4.296"
"2015/12/31 03:00:00 PM","4.098","-1.245","4.283"
"2015/12/31 03:30:00 PM","4.108","-1.258","4.296"
"2015/12/31 04:00:00 PM","4.108","-1.249","4.294"
"2015/12/31 04:30:00 PM","4.109","-1.256","4.296"
"2015/12/31 05:00:00 PM","4.103","-1.261","4.292"
"2015/12/31 05:30:00 PM","4.103","-1.259","4.292"
"2015/12/31 06:00:00 PM","4.102","-1.261","4.291"
"2015/12/31 06:30:00 PM","4.103","-1.262","4.293"
"2015/12/31 07:00:00 PM","4.109","-1.265","4.300"
