"Date & Time","P Sum (kW)","Q Sum (kVAr)","S Sum (kVA)"
"2016/01/04 02:00:00 PM","1.938","-0.178","1.946"
"2016/01/04 02:30:00 PM","1.756","-0.179","1.766"
"2016/01/04 03:00:00 PM","2.004","-0.197","2.013"
"2016/01/04 03:30:00 PM","1.859","-0.328","1.888"
"2016/01/04 04:00:00 PM","2.121","-0.360","2.151"
"2016/01/04 04:30:00 PM","1.119","-0.287","1.155"
"2016/01/04 05:00:00 PM","0.488","-0.088","0.496"
"2016/01/04 05:30:00 PM","0.268","-0.080","0.280"
"2016/01/04 06:00:00 PM","0.273","-0.085","0.286"
"2016/01/04 06:30:00 PM","0.273","-0.086","0.286"
"2016/01/04 07:00:00 PM","0.266","-0.087","0.280"
"2016/01/04 07:30:00 PM","0.268","-0.085","0.281"
"2016/01/04 08:00:00 PM","0.269","-0.083","0.282"
"2016/01/04 08:30:00 PM","0.269","-0.083","0.282"
"2016/01/04 09:00:00 PM","0.488","-0.094","0.496"
"2016/01/04 09:30:00 PM","0.264","-0.089","0.279"
"2016/01/04 10:00:00 PM","0.265","-0.088","0.279"
"2016/01/04 10:30:00 PM","0.264","-0.087","0.278"
"2016/01/04 11:00:00 PM","0.265","-0.086","0.278"
"2016/01/04 11:30:00 PM","0.265","-0.086","0.279"
"2016/01/05","0.266","-0.085","0.279"
"2016/01/05 12:30:00 AM","0.268","-0.085","0.281"
"2016/01/05 01:00:00 AM","0.264","-0.087","0.278"
"2016/01/05 01:30:00 AM","0.469","-0.096","0.479"
"2016/01/05 02:00:00 AM","0.266","-0.086","0.279"
"2016/01/05 02:30:00 AM","0.264","-0.086","0.278"
"2016/01/05 03:00:00 AM","0.264","-0.086","0.278"
"2016/01/05 03:30:00 AM","0.264","-0.086","0.277"
"2016/01/05 04:00:00 AM","0.263","-0.086","0.277"
"2016/01/05 04:30:00 AM","0.263","-0.086","0.276"
"2016/01/05 05:00:00 AM","0.262","-0.086","0.276"
"2016/01/05 05:30:00 AM","0.262","-0.086","0.276"
"2016/01/05 06:00:00 AM","0.465","-0.096","0.475"
"2016/01/05 06:30:00 AM","0.260","-0.089","0.275"
"2016/01/05 07:00:00 AM","1.047","-0.136","1.056"
"2016/01/05 07:30:00 AM","1.451","-0.210","1.466"
"2016/01/05 08:00:00 AM","2.608","-0.243","2.619"
"2016/01/05 08:30:00 AM","1.743","-0.224","1.757"
"2016/01/05 09:00:00 AM","1.573","-0.239","1.591"
"2016/01/05 09:30:00 AM","1.700","-0.204","1.712"
"2016/01/05 10:00:00 AM","2.364","-0.187","2.371"
"2016/01/05 10:30:00 AM","1.676","-0.211","1.689"
"2016/01/05 11:00:00 AM","1.202","-0.144","1.211"
"2016/01/05 11:30:00 AM","1.120","-0.137","1.129"
"2016/01/05 12:00:00 PM","1.254","-0.139","1.261"
"2016/01/05 12:30:00 PM","1.582","-0.102","1.586"
"2016/01/05 01:00:00 PM","1.114","-0.103","1.119"
"2016/01/05 01:30:00 PM","1.142","-0.083","1.145"
"2016/01/05 02:00:00 PM","1.278","-0.062","1.280"
"2016/01/05 02:30:00 PM","1.255","-0.134","1.262"
"2016/01/05 03:00:00 PM","1.423","-0.147","1.431"
"2016/01/05 03:30:00 PM","1.425","-0.120","1.430"
"2016/01/05 04:00:00 PM","1.111","-0.051","1.112"
"2016/01/05 04:30:00 PM","1.058","-0.037","1.059"
"2016/01/05 05:00:00 PM","0.629","-0.017","0.630"
"2016/01/05 05:30:00 PM","0.599","-0.072","0.603"
"2016/01/05 06:00:00 PM","0.266","-0.082","0.278"
"2016/01/05 06:30:00 PM","0.267","-0.082","0.279"
"2016/01/05 07:00:00 PM","0.268","-0.081","0.280"
"2016/01/05 07:30:00 PM","0.271","-0.079","0.282"
"2016/01/05 08:00:00 PM","0.271","-0.077","0.281"
"2016/01/05 08:30:00 PM","0.264","-0.086","0.277"
"2016/01/05 09:00:00 PM","0.269","-0.089","0.284"
"2016/01/05 09:30:00 PM","0.470","-0.097","0.480"
"2016/01/05 10:00:00 PM","0.263","-0.086","0.277"
"2016/01/05 10:30:00 PM","0.264","-0.086","0.277"
"2016/01/05 11:00:00 PM","0.265","-0.085","0.278"
"2016/01/05 11:30:00 PM","0.261","-0.088","0.276"
