"Date & Time","P Sum (kW)","Q Sum (kVAr)","S Sum (kVA)"
"2015/12/26 04:30:00 PM","1.507","-0.265","1.530"
"2015/12/26 05:00:00 PM","1.500","-0.278","1.526"
"2015/12/26 05:30:00 PM","1.443","-0.361","1.487"
"2015/12/26 06:00:00 PM","1.487","-0.298","1.517"
"2015/12/26 06:30:00 PM","1.556","-0.205","1.570"
"2015/12/26 07:00:00 PM","1.498","-0.273","1.523"
"2015/12/26 07:30:00 PM","1.562","-0.196","1.574"
"2015/12/26 08:00:00 PM","1.489","-0.282","1.515"
"2015/12/26 08:30:00 PM","1.495","-0.289","1.523"
"2015/12/26 09:00:00 PM","1.406","-0.403","1.463"
"2015/12/26 09:30:00 PM","1.542","-0.239","1.560"
"2015/12/26 10:00:00 PM","1.501","-0.278","1.527"
"2015/12/26 10:30:00 PM","1.558","-0.195","1.571"
"2015/12/26 11:00:00 PM","1.513","-0.246","1.533"
"2015/12/26 11:30:00 PM","1.442","-0.353","1.485"
"2015/12/27","1.457","-0.345","1.497"
"2015/12/27 12:30:00 AM","1.510","-0.269","1.534"
"2015/12/27 01:00:00 AM","1.563","-0.197","1.576"
"2015/12/27 01:30:00 AM","1.497","-0.284","1.524"
"2015/12/27 02:00:00 AM","1.509","-0.279","1.535"
"2015/12/27 02:30:00 AM","1.403","-0.406","1.461"
"2015/12/27 03:00:00 AM","1.571","-0.237","1.588"
"2015/12/27 03:30:00 AM","1.548","-0.283","1.574"
"2015/12/27 04:00:00 AM","1.559","-0.197","1.572"
"2015/12/27 04:30:00 AM","1.461","-0.316","1.495"
"2015/12/27 05:00:00 AM","1.476","-0.321","1.510"
"2015/12/27 05:30:00 AM","1.415","-0.388","1.467"
"2015/12/27 06:00:00 AM","1.560","-0.195","1.572"
"2015/12/27 06:30:00 AM","1.494","-0.272","1.519"
"2015/12/27 07:00:00 AM","1.546","-0.203","1.559"
"2015/12/27 07:30:00 AM","1.446","-0.333","1.484"
"2015/12/27 08:00:00 AM","1.441","-0.339","1.480"
"2015/12/27 08:30:00 AM","1.482","-0.292","1.511"
"2015/12/27 09:00:00 AM","1.521","-0.237","1.540"
"2015/12/27 09:30:00 AM","1.536","-0.219","1.552"
"2015/12/27 10:00:00 AM","1.508","-0.255","1.529"
"2015/12/27 10:30:00 AM","1.489","-0.291","1.518"
"2015/12/27 11:00:00 AM","1.399","-0.394","1.454"
"2015/12/27 11:30:00 AM","1.545","-0.218","1.560"
"2015/12/27 12:00:00 PM","1.490","-0.280","1.516"
"2015/12/27 12:30:00 PM","1.555","-0.199","1.568"
"2015/12/27 01:00:00 PM","1.468","-0.317","1.502"
"2015/12/27 01:30:00 PM","1.483","-0.320","1.517"
"2015/12/27 02:00:00 PM","1.457","-0.356","1.500"
"2015/12/27 02:30:00 PM","1.559","-0.213","1.574"
"2015/12/27 03:00:00 PM","1.554","-0.218","1.569"
"2015/12/27 03:30:00 PM","1.523","-0.255","1.544"
