"Date & Time","P Sum (kW)","Q Sum (kVAr)","S Sum (kVA)"
"2016/01/04 02:00:00 PM","0.848","-0.437","0.954"
"2016/01/04 02:30:00 PM","0.805","-0.419","0.907"
"2016/01/04 03:00:00 PM","0.878","-0.447","0.985"
"2016/01/04 03:30:00 PM","0.864","-0.452","0.975"
"2016/01/04 04:00:00 PM","0.506","-0.300","0.588"
"2016/01/04 04:30:00 PM","0.248","-0.147","0.288"
"2016/01/04 05:00:00 PM","0.157","-0.115","0.194"
"2016/01/04 05:30:00 PM","0.063","-0.084","0.105"
"2016/01/04 06:00:00 PM","0.153","-0.113","0.191"
"2016/01/04 06:30:00 PM","0.063","-0.084","0.105"
"2016/01/04 07:00:00 PM","0.063","-0.084","0.105"
"2016/01/04 07:30:00 PM","0.063","-0.084","0.105"
"2016/01/04 08:00:00 PM","0.063","-0.084","0.105"
"2016/01/04 08:30:00 PM","0.063","-0.081","0.103"
"2016/01/04 09:00:00 PM","0.063","-0.082","0.103"
"2016/01/04 09:30:00 PM","0.063","-0.082","0.103"
"2016/01/04 10:00:00 PM","0.063","-0.083","0.104"
"2016/01/04 10:30:00 PM","0.063","-0.083","0.104"
"2016/01/04 11:00:00 PM","0.063","-0.083","0.104"
"2016/01/04 11:30:00 PM","0.062","-0.084","0.105"
"2016/01/05","0.063","-0.081","0.103"
"2016/01/05 12:30:00 AM","0.063","-0.082","0.103"
"2016/01/05 01:00:00 AM","0.063","-0.082","0.103"
"2016/01/05 01:30:00 AM","0.063","-0.082","0.103"
"2016/01/05 02:00:00 AM","0.063","-0.082","0.103"
"2016/01/05 02:30:00 AM","0.063","-0.082","0.103"
"2016/01/05 03:00:00 AM","0.063","-0.082","0.103"
"2016/01/05 03:30:00 AM","0.063","-0.082","0.103"
"2016/01/05 04:00:00 AM","0.063","-0.082","0.103"
"2016/01/05 04:30:00 AM","0.063","-0.082","0.103"
"2016/01/05 05:00:00 AM","0.063","-0.081","0.102"
"2016/01/05 05:30:00 AM","0.063","-0.082","0.103"
"2016/01/05 06:00:00 AM","0.441","-0.243","0.504"
"2016/01/05 06:30:00 AM","0.822","-0.427","0.926"
"2016/01/05 07:00:00 AM","0.749","-0.399","0.849"
"2016/01/05 07:30:00 AM","0.882","-0.440","0.985"
"2016/01/05 08:00:00 AM","0.883","-0.446","0.990"
"2016/01/05 08:30:00 AM","1.085","-0.254","1.115"
"2016/01/05 09:00:00 AM","1.085","-0.217","1.106"
"2016/01/05 09:30:00 AM","1.030","-0.218","1.053"
"2016/01/05 10:00:00 AM","0.953","-0.195","0.973"
"2016/01/05 10:30:00 AM","1.126","-0.251","1.153"
"2016/01/05 11:00:00 AM","1.029","-0.224","1.053"
"2016/01/05 11:30:00 AM","1.146","-0.256","1.174"
"2016/01/05 12:00:00 PM","1.218","-0.268","1.247"
"2016/01/05 12:30:00 PM","1.143","-0.256","1.171"
"2016/01/05 01:00:00 PM","1.200","-0.286","1.234"
