"Date & Time","P Sum (kW)","Q Sum (kVAr)","S Sum (kVA)"
"2015/12/26 06:30:00 PM","3.800","0.018","3.800"
"2015/12/26 07:00:00 PM","3.856","0.086","3.857"
"2015/12/26 07:30:00 PM","3.738","-0.050","3.738"
"2015/12/26 08:00:00 PM","3.821","0.019","3.821"
"2015/12/26 08:30:00 PM","3.833","0.027","3.833"
"2015/12/26 09:00:00 PM","3.740","-0.067","3.740"
"2015/12/26 09:30:00 PM","3.856","0.046","3.856"
"2015/12/26 10:00:00 PM","3.813","0.012","3.813"
"2015/12/26 10:30:00 PM","3.784","-0.028","3.784"
"2015/12/26 11:00:00 PM","3.855","0.055","3.855"
"2015/12/26 11:30:00 PM","3.744","-0.056","3.745"
"2015/12/27","4.633","-0.033","4.633"
"2015/12/27 12:30:00 AM","3.865","0.059","3.866"
"2015/12/27 01:00:00 AM","3.752","-0.057","3.753"
"2015/12/27 01:30:00 AM","3.849","0.037","3.849"
"2015/12/27 02:00:00 AM","3.846","0.038","3.846"
"2015/12/27 02:30:00 AM","3.751","-0.060","3.752"
"2015/12/27 03:00:00 AM","3.878","0.065","3.879"
"2015/12/27 03:30:00 AM","3.792","-0.011","3.792"
"2015/12/27 04:00:00 AM","3.795","0.005","3.795"
"2015/12/27 04:30:00 AM","3.988","0.240","3.995"
"2015/12/27 05:00:00 AM","3.883","0.113","3.885"
"2015/12/27 05:30:00 AM","3.935","0.149","3.938"
"2015/12/27 06:00:00 AM","3.978","0.218","3.984"
"2015/12/27 06:30:00 AM","3.844","0.070","3.845"
"2015/12/27 07:00:00 AM","4.773","0.150","4.775"
"2015/12/27 07:30:00 AM","3.914","0.154","3.917"
"2015/12/27 08:00:00 AM","3.798","0.041","3.798"
"2015/12/27 08:30:00 AM","3.896","0.140","3.899"
"2015/12/27 09:00:00 AM","3.877","0.133","3.879"
"2015/12/27 09:30:00 AM","3.810","0.059","3.811"
"2015/12/27 10:00:00 AM","3.935","0.190","3.939"
"2015/12/27 10:30:00 AM","3.854","0.113","3.856"
"2015/12/27 11:00:00 AM","3.799","0.048","3.799"
"2015/12/27 11:30:00 AM","3.837","0.069","3.837"
"2015/12/27 12:00:00 PM","3.731","-0.038","3.731"
"2015/12/27 12:30:00 PM","3.683","-0.101","3.684"
"2015/12/27 01:00:00 PM","3.801","0.019","3.801"
"2015/12/27 01:30:00 PM","4.372","0.005","4.372"
"2015/12/27 02:00:00 PM","3.761","-0.032","3.761"
"2015/12/27 02:30:00 PM","3.887","0.099","3.888"
"2015/12/27 03:00:00 PM","3.820","0.048","3.820"
"2015/12/27 03:30:00 PM","3.766","-0.008","3.766"
"2015/12/27 04:00:00 PM","3.893","0.122","3.895"
