"Date & Time","P Sum (kW)","Q Sum (kVAr)","S Sum (kVA)"
"2016/01/04 02:30:00 PM","0.131","-2.254","2.258"
"2016/01/04 03:00:00 PM","0.101","-2.199","2.201"
"2016/01/04 03:30:00 PM","0.102","-1.707","1.710"
"2016/01/04 04:00:00 PM","0.004","-1.458","1.458"
"2016/01/04 04:30:00 PM","0.013","-1.419","1.419"
"2016/01/04 05:00:00 PM","-0.028","-1.401","1.401"
"2016/01/04 05:30:00 PM","-0.021","-1.402","1.402"
"2016/01/04 06:00:00 PM","0.031","-1.418","1.418"
"2016/01/04 06:30:00 PM","-0.024","-1.404","1.404"
"2016/01/04 07:00:00 PM","0.009","-1.412","1.412"
"2016/01/04 07:30:00 PM","-0.010","-1.422","1.422"
"2016/01/04 08:00:00 PM","0.011","-1.414","1.414"
"2016/01/04 08:30:00 PM","-0.004","-1.410","1.410"
"2016/01/04 09:00:00 PM","-0.014","-1.412","1.412"
"2016/01/04 09:30:00 PM","0.041","-1.421","1.422"
"2016/01/04 10:00:00 PM","-0.022","-1.410","1.410"
"2016/01/04 10:30:00 PM","-0.001","-1.413","1.413"
"2016/01/04 11:00:00 PM","-0.008","-1.417","1.417"
"2016/01/04 11:30:00 PM","-0.004","-1.417","1.417"
"2016/01/05","0.013","-1.436","1.436"
"2016/01/05 12:30:00 AM","-0.010","-1.437","1.437"
"2016/01/05 01:00:00 AM","0.051","-1.441","1.442"
"2016/01/05 01:30:00 AM","-0.018","-1.424","1.424"
"2016/01/05 02:00:00 AM","0.009","-1.462","1.462"
"2016/01/05 02:30:00 AM","0.045","-1.495","1.496"
"2016/01/05 03:00:00 AM","0.015","-1.466","1.466"
"2016/01/05 03:30:00 AM","0.033","-1.472","1.472"
"2016/01/05 04:00:00 AM","-0.016","-1.419","1.419"
"2016/01/05 04:30:00 AM","0.028","-1.411","1.411"
"2016/01/05 05:00:00 AM","-0.012","-1.405","1.405"
"2016/01/05 05:30:00 AM","-0.015","-1.406","1.406"
"2016/01/05 06:00:00 AM","0.148","-1.650","1.656"
"2016/01/05 06:30:00 AM","0.017","-1.518","1.518"
"2016/01/05 07:00:00 AM","0.040","-1.494","1.494"
"2016/01/05 07:30:00 AM","0.092","-1.652","1.654"
"2016/01/05 08:00:00 AM","0.132","-1.663","1.669"
"2016/01/05 08:30:00 AM","0.160","-1.953","1.959"
"2016/01/05 09:00:00 AM","0.116","-2.260","2.263"
"2016/01/05 09:30:00 AM","0.132","-2.178","2.182"
"2016/01/05 10:00:00 AM","0.135","-2.193","2.197"
"2016/01/05 10:30:00 AM","0.139","-2.175","2.180"
"2016/01/05 11:00:00 AM","0.057","-1.986","1.986"
"2016/01/05 11:30:00 AM","0.129","-2.088","2.092"
"2016/01/05 12:00:00 PM","0.053","-1.954","1.955"
"2016/01/05 12:30:00 PM","0.030","-2.024","2.024"
"2016/01/05 01:00:00 PM","0.058","-2.028","2.029"
"2016/01/05 01:30:00 PM","0.149","-2.098","2.103"
"2016/01/05 02:00:00 PM","0.301","-1.928","1.952"
"2016/01/05 02:30:00 PM","0.301","-1.893","1.916"
"2016/01/05 03:00:00 PM","0.271","-1.823","1.843"
"2016/01/05 03:30:00 PM","0.233","-1.708","1.723"
"2016/01/05 04:00:00 PM","0.191","-1.681","1.692"
"2016/01/05 04:30:00 PM","0.095","-1.630","1.633"
"2016/01/05 05:00:00 PM","0.139","-1.612","1.618"
"2016/01/05 05:30:00 PM","0.158","-1.638","1.645"
"2016/01/05 06:00:00 PM","0.085","-1.616","1.619"
"2016/01/05 06:30:00 PM","0.079","-1.571","1.573"
"2016/01/05 07:00:00 PM","0.168","-1.553","1.562"
"2016/01/05 07:30:00 PM","0.079","-1.528","1.530"
"2016/01/05 08:00:00 PM","0.075","-1.519","1.521"
"2016/01/05 08:30:00 PM","0.129","-1.527","1.532"
"2016/01/05 09:00:00 PM","0.111","-1.524","1.528"
"2016/01/05 09:30:00 PM","0.066","-1.526","1.527"
"2016/01/05 10:00:00 PM","0.075","-1.524","1.526"
"2016/01/05 10:30:00 PM","0.103","-1.522","1.525"
"2016/01/05 11:00:00 PM","0.062","-1.527","1.528"
"2016/01/05 11:30:00 PM","0.072","-1.532","1.533"
"2016/01/06","0.092","-1.546","1.548"
"2016/01/06 12:30:00 AM","0.078","-1.548","1.550"
"2016/01/06 01:00:00 AM","0.075","-1.559","1.561"
"2016/01/06 01:30:00 AM","0.087","-1.554","1.556"
"2016/01/06 02:00:00 AM","0.102","-1.554","1.557"
"2016/01/06 02:30:00 AM","0.068","-1.555","1.556"
