"Date & Time","P Sum (kW)","Q Sum (kVAr)","S Sum (kVA)"
"2016/01/04 12:30:00 PM","2.004","-0.396","2.042"
"2016/01/04 01:00:00 PM","2.653","-0.220","2.662"
"2016/01/04 01:30:00 PM","2.151","-0.438","2.195"
"2016/01/04 02:00:00 PM","2.079","-0.298","2.100"
"2016/01/04 02:30:00 PM","2.368","-0.414","2.403"
"2016/01/04 03:00:00 PM","2.474","-0.278","2.489"
"2016/01/04 03:30:00 PM","2.008","-0.310","2.032"
"2016/01/04 04:00:00 PM","0.615","-0.069","0.619"
"2016/01/04 04:30:00 PM","0.412","0.122","0.430"
"2016/01/04 05:00:00 PM","0.369","0.103","0.383"
"2016/01/04 05:30:00 PM","0.337","0.103","0.352"
"2016/01/04 06:00:00 PM","0.353","0.048","0.356"
"2016/01/04 06:30:00 PM","0.329","0.040","0.332"
"2016/01/04 07:00:00 PM","0.407","0.165","0.439"
"2016/01/04 07:30:00 PM","0.329","0.098","0.344"
"2016/01/04 08:00:00 PM","0.574","0.103","0.584"
"2016/01/04 08:30:00 PM","0.317","0.023","0.318"
"2016/01/04 09:00:00 PM","0.327","0.110","0.345"
"2016/01/04 09:30:00 PM","0.416","0.126","0.435"
"2016/01/04 10:00:00 PM","0.330","0.041","0.333"
"2016/01/04 10:30:00 PM","0.350","0.085","0.360"
"2016/01/04 11:00:00 PM","0.314","0.063","0.320"
"2016/01/04 11:30:00 PM","0.458","0.216","0.506"
"2016/01/05","0.341","0.029","0.343"
"2016/01/05 12:30:00 AM","0.373","0.027","0.374"
"2016/01/05 01:00:00 AM","0.472","0.103","0.483"
"2016/01/05 01:30:00 AM","0.387","0.115","0.404"
"2016/01/05 02:00:00 AM","0.362","0.095","0.374"
"2016/01/05 02:30:00 AM","0.234","0.014","0.235"
"2016/01/05 03:00:00 AM","0.441","0.145","0.464"
"2016/01/05 03:30:00 AM","0.387","0.133","0.409"
"2016/01/05 04:00:00 AM","0.281","0.027","0.282"
"2016/01/05 04:30:00 AM","0.338","0.058","0.343"
"2016/01/05 05:00:00 AM","0.372","0.063","0.378"
"2016/01/05 05:30:00 AM","0.583","0.165","0.606"
"2016/01/05 06:00:00 AM","0.274","0.022","0.275"
"2016/01/05 06:30:00 AM","1.267","-0.065","1.268"
