"Date & Time","P Sum (kW)","Q Sum (kVAr)","S Sum (kVA)"
"2015/12/26 06:30:00 PM","0.176","-0.205","0.270"
"2015/12/26 07:00:00 PM","0.175","-0.205","0.270"
"2015/12/26 07:30:00 PM","0.175","-0.205","0.270"
"2015/12/26 08:00:00 PM","0.176","-0.204","0.270"
"2015/12/26 08:30:00 PM","0.176","-0.205","0.270"
"2015/12/26 09:00:00 PM","0.175","-0.204","0.269"
"2015/12/26 09:30:00 PM","0.175","-0.205","0.269"
"2015/12/26 10:00:00 PM","0.176","-0.205","0.270"
"2015/12/26 10:30:00 PM","0.176","-0.206","0.271"
"2015/12/26 11:00:00 PM","0.175","-0.202","0.268"
"2015/12/26 11:30:00 PM","0.176","-0.203","0.269"
"2015/12/27","0.176","-0.205","0.270"
"2015/12/27 12:30:00 AM","0.179","-0.206","0.273"
"2015/12/27 01:00:00 AM","0.177","-0.206","0.272"
"2015/12/27 01:30:00 AM","0.176","-0.206","0.271"
"2015/12/27 02:00:00 AM","0.175","-0.207","0.272"
"2015/12/27 02:30:00 AM","0.175","-0.206","0.271"
"2015/12/27 03:00:00 AM","0.176","-0.206","0.271"
"2015/12/27 03:30:00 AM","0.175","-0.205","0.270"
"2015/12/27 04:00:00 AM","0.175","-0.205","0.270"
"2015/12/27 04:30:00 AM","0.175","-0.205","0.270"
"2015/12/27 05:00:00 AM","0.175","-0.205","0.269"
"2015/12/27 05:30:00 AM","0.175","-0.206","0.270"
"2015/12/27 06:00:00 AM","0.175","-0.204","0.269"
"2015/12/27 06:30:00 AM","0.175","-0.203","0.268"
"2015/12/27 07:00:00 AM","0.175","-0.202","0.267"
"2015/12/27 07:30:00 AM","0.175","-0.201","0.266"
"2015/12/27 08:00:00 AM","0.175","-0.199","0.265"
"2015/12/27 08:30:00 AM","0.175","-0.198","0.264"
"2015/12/27 09:00:00 AM","0.175","-0.200","0.266"
"2015/12/27 09:30:00 AM","0.175","-0.199","0.265"
"2015/12/27 10:00:00 AM","0.175","-0.200","0.265"
"2015/12/27 10:30:00 AM","0.175","-0.200","0.265"
"2015/12/27 11:00:00 AM","0.175","-0.199","0.265"
"2015/12/27 11:30:00 AM","0.175","-0.199","0.265"
"2015/12/27 12:00:00 PM","0.175","-0.199","0.265"
"2015/12/27 12:30:00 PM","0.175","-0.199","0.265"
"2015/12/27 01:00:00 PM","0.176","-0.200","0.266"
"2015/12/27 01:30:00 PM","0.175","-0.204","0.269"
"2015/12/27 02:00:00 PM","0.177","-0.207","0.272"
"2015/12/27 02:30:00 PM","0.176","-0.206","0.271"
"2015/12/27 03:00:00 PM","0.177","-0.205","0.271"
"2015/12/27 03:30:00 PM","0.176","-0.206","0.271"
"2015/12/27 04:00:00 PM","0.176","-0.208","0.273"
"2015/12/27 04:30:00 PM","0.176","-0.205","0.270"
"2015/12/27 05:00:00 PM","0.175","-0.203","0.268"
"2015/12/27 05:30:00 PM","0.176","-0.205","0.270"
"2015/12/27 06:00:00 PM","0.176","-0.205","0.270"
"2015/12/27 06:30:00 PM","0.176","-0.208","0.272"
"2015/12/27 07:00:00 PM","0.178","-0.206","0.272"
"2015/12/27 07:30:00 PM","0.176","-0.206","0.271"
"2015/12/27 08:00:00 PM","0.176","-0.205","0.270"
"2015/12/27 08:30:00 PM","0.176","-0.204","0.269"
"2015/12/27 09:00:00 PM","0.177","-0.206","0.271"
"2015/12/27 09:30:00 PM","0.176","-0.206","0.271"
"2015/12/27 10:00:00 PM","0.176","-0.206","0.271"
"2015/12/27 10:30:00 PM","0.176","-0.207","0.272"
"2015/12/27 11:00:00 PM","0.175","-0.202","0.267"
"2015/12/27 11:30:00 PM","0.175","-0.202","0.268"
"2015/12/28","0.175","-0.204","0.269"
"2015/12/28 12:30:00 AM","0.177","-0.205","0.271"
"2015/12/28 01:00:00 AM","0.179","-0.206","0.273"
"2015/12/28 01:30:00 AM","0.177","-0.204","0.270"
"2015/12/28 02:00:00 AM","0.177","-0.204","0.270"
"2015/12/28 02:30:00 AM","0.176","-0.205","0.270"
"2015/12/28 03:00:00 AM","0.175","-0.203","0.269"
"2015/12/28 03:30:00 AM","0.175","-0.205","0.269"
"2015/12/28 04:00:00 AM","0.176","-0.203","0.269"
"2015/12/28 04:30:00 AM","0.175","-0.204","0.269"
"2015/12/28 05:00:00 AM","0.177","-0.203","0.270"
"2015/12/28 05:30:00 AM","0.176","-0.204","0.270"
"2015/12/28 06:00:00 AM","0.601","-0.294","0.669"
"2015/12/28 06:30:00 AM","4.348","-1.077","4.479"
"2015/12/28 07:00:00 AM","4.332","-1.077","4.464"
"2015/12/28 07:30:00 AM","4.378","-1.070","4.507"
"2015/12/28 08:00:00 AM","4.365","-1.077","4.496"
"2015/12/28 08:30:00 AM","4.593","-1.131","4.730"
"2015/12/28 09:00:00 AM","6.027","-1.430","6.195"
"2015/12/28 09:30:00 AM","6.012","-1.410","6.175"
"2015/12/28 10:00:00 AM","6.062","-1.408","6.224"
"2015/12/28 10:30:00 AM","6.060","-1.434","6.228"
"2015/12/28 11:00:00 AM","6.027","-1.431","6.195"
