"Date & Time","P Sum (kW)","Q Sum (kVAr)","S Sum (kVA)"
"2016/01/04 03:00:00 PM","5.653","-2.605","6.224"
"2016/01/04 03:30:00 PM","6.609","-2.473","7.057"
"2016/01/04 04:00:00 PM","5.833","-2.082","6.194"
"2016/01/04 04:30:00 PM","5.472","-1.904","5.794"
"2016/01/04 05:00:00 PM","5.468","-1.897","5.787"
"2016/01/04 05:30:00 PM","5.384","-1.903","5.711"
"2016/01/04 06:00:00 PM","5.403","-1.859","5.714"
"2016/01/04 06:30:00 PM","5.514","-1.849","5.816"
"2016/01/04 07:00:00 PM","5.513","-1.872","5.822"
"2016/01/04 07:30:00 PM","5.491","-1.921","5.817"
"2016/01/04 08:00:00 PM","5.490","-1.909","5.812"
"2016/01/04 08:30:00 PM","5.505","-1.776","5.784"
"2016/01/04 09:00:00 PM","5.516","-1.790","5.800"
"2016/01/04 09:30:00 PM","5.517","-1.792","5.800"
"2016/01/04 10:00:00 PM","5.487","-1.836","5.786"
"2016/01/04 10:30:00 PM","5.494","-1.835","5.792"
"2016/01/04 11:00:00 PM","5.465","-1.875","5.778"
"2016/01/04 11:30:00 PM","5.657","-1.909","5.970"
"2016/01/05","5.675","-1.751","5.939"
"2016/01/05 12:30:00 AM","5.658","-1.773","5.929"
"2016/01/05 01:00:00 AM","5.658","-1.766","5.927"
"2016/01/05 01:30:00 AM","5.651","-1.784","5.926"
"2016/01/05 02:00:00 AM","5.640","-1.798","5.919"
"2016/01/05 02:30:00 AM","5.636","-1.792","5.914"
"2016/01/05 03:00:00 AM","5.639","-1.781","5.913"
"2016/01/05 03:30:00 AM","5.626","-1.786","5.902"
"2016/01/05 04:00:00 AM","5.639","-1.783","5.914"
"2016/01/05 04:30:00 AM","5.680","-1.774","5.950"
"2016/01/05 05:00:00 AM","5.669","-1.749","5.933"
"2016/01/05 05:30:00 AM","5.646","-1.746","5.910"
"2016/01/05 06:00:00 AM","5.867","-1.786","6.133"
"2016/01/05 06:30:00 AM","6.136","-1.940","6.436"
"2016/01/05 07:00:00 AM","7.148","-2.239","7.491"
"2016/01/05 07:30:00 AM","7.487","-2.352","7.848"
"2016/01/05 08:00:00 AM","7.877","-2.496","8.263"
"2016/01/05 08:30:00 AM","8.001","-2.556","8.400"
"2016/01/05 09:00:00 AM","7.987","-2.574","8.391"
"2016/01/05 09:30:00 AM","7.964","-2.556","8.364"
"2016/01/05 10:00:00 AM","8.052","-2.537","8.442"
"2016/01/05 10:30:00 AM","8.009","-2.546","8.404"
"2016/01/05 11:00:00 AM","7.974","-2.517","8.362"
"2016/01/05 11:30:00 AM","7.981","-2.416","8.339"
"2016/01/05 12:00:00 PM","7.842","-2.415","8.206"
"2016/01/05 12:30:00 PM","7.847","-2.406","8.208"
"2016/01/05 01:00:00 PM","7.774","-2.400","8.136"
"2016/01/05 01:30:00 PM","7.563","-2.331","7.914"
"2016/01/05 02:00:00 PM","8.063","-2.463","8.431"
"2016/01/05 02:30:00 PM","8.122","-2.509","8.500"
"2016/01/05 03:00:00 PM","7.565","-2.536","7.979"
"2016/01/05 03:30:00 PM","6.050","-2.693","6.623"
"2016/01/05 04:00:00 PM","5.716","-2.635","6.294"
"2016/01/05 04:30:00 PM","5.458","-2.527","6.014"
"2016/01/05 05:00:00 PM","5.525","-2.516","6.070"
"2016/01/05 05:30:00 PM","5.251","-2.430","5.786"
"2016/01/05 06:00:00 PM","4.232","-2.148","4.746"
"2016/01/05 06:30:00 PM","4.112","-2.132","4.632"
"2016/01/05 07:00:00 PM","4.108","-2.153","4.638"
"2016/01/05 07:30:00 PM","4.092","-2.011","4.559"
"2016/01/05 08:00:00 PM","4.092","-1.985","4.548"
"2016/01/05 08:30:00 PM","4.292","-2.054","4.758"
"2016/01/05 09:00:00 PM","4.086","-2.003","4.551"
"2016/01/05 09:30:00 PM","4.082","-2.029","4.558"
"2016/01/05 10:00:00 PM","4.084","-2.063","4.576"
"2016/01/05 10:30:00 PM","4.077","-1.976","4.531"
"2016/01/05 11:00:00 PM","4.079","-2.046","4.564"
"2016/01/05 11:30:00 PM","4.082","-2.132","4.605"
"2016/01/06","4.083","-2.132","4.606"
"2016/01/06 12:30:00 AM","4.080","-2.161","4.617"
"2016/01/06 01:00:00 AM","4.075","-2.131","4.599"
"2016/01/06 01:30:00 AM","4.072","-2.094","4.579"
"2016/01/06 02:00:00 AM","4.075","-2.079","4.575"
"2016/01/06 02:30:00 AM","4.074","-2.123","4.594"
"2016/01/06 03:00:00 AM","4.072","-2.103","4.583"
"2016/01/06 03:30:00 AM","4.071","-2.126","4.593"
"2016/01/06 04:00:00 AM","4.069","-2.120","4.588"
"2016/01/06 04:30:00 AM","4.068","-2.088","4.572"
"2016/01/06 05:00:00 AM","4.065","-2.048","4.552"
"2016/01/06 05:30:00 AM","4.057","-2.064","4.552"
"2016/01/06 06:00:00 AM","4.287","-2.093","4.771"
"2016/01/06 06:30:00 AM","5.406","-2.394","5.912"
"2016/01/06 07:00:00 AM","5.963","-2.641","6.521"
"2016/01/06 07:30:00 AM","5.952","-2.673","6.525"
"2016/01/06 08:00:00 AM","6.087","-2.682","6.652"
"2016/01/06 08:30:00 AM","6.170","-2.676","6.725"
"2016/01/06 09:00:00 AM","6.275","-2.685","6.825"
"2016/01/06 09:30:00 AM","6.444","-2.708","6.990"
"2016/01/06 10:00:00 AM","6.410","-2.717","6.962"
"2016/01/06 10:30:00 AM","6.466","-2.780","7.038"
"2016/01/06 11:00:00 AM","6.342","-2.802","6.933"
"2016/01/06 11:30:00 AM","6.475","-2.733","7.028"
"2016/01/06 12:00:00 PM","6.885","-2.786","7.427"
"2016/01/06 12:30:00 PM","6.365","-2.830","6.966"
"2016/01/06 01:00:00 PM","6.011","-2.712","6.595"
"2016/01/06 01:30:00 PM","5.959","-2.573","6.491"
"2016/01/06 02:00:00 PM","6.229","-2.611","6.754"
"2016/01/06 02:30:00 PM","6.543","-2.748","7.097"
"2016/01/06 03:00:00 PM","6.745","-2.729","7.276"
"2016/01/06 03:30:00 PM","7.187","-2.335","7.557"
"2016/01/06 04:00:00 PM","7.037","-2.308","7.405"
"2016/01/06 04:30:00 PM","6.858","-2.298","7.233"
"2016/01/06 05:00:00 PM","6.895","-2.274","7.260"
"2016/01/06 05:30:00 PM","6.513","-2.154","6.860"
"2016/01/06 06:00:00 PM","6.879","-2.355","7.270"
"2016/01/06 06:30:00 PM","5.605","-1.953","5.935"
"2016/01/06 07:00:00 PM","5.574","-1.960","5.909"
"2016/01/06 07:30:00 PM","5.576","-1.969","5.913"
"2016/01/06 08:00:00 PM","5.573","-1.981","5.915"
"2016/01/06 08:30:00 PM","5.568","-1.978","5.908"
"2016/01/06 09:00:00 PM","5.562","-1.979","5.904"
"2016/01/06 09:30:00 PM","5.553","-1.856","5.855"
"2016/01/06 10:00:00 PM","5.549","-1.816","5.838"
"2016/01/06 10:30:00 PM","5.544","-1.824","5.836"
"2016/01/06 11:00:00 PM","5.753","-1.922","6.066"
"2016/01/06 11:30:00 PM","5.538","-1.835","5.834"
"2016/01/07","5.534","-1.856","5.837"
"2016/01/07 12:30:00 AM","5.523","-1.856","5.827"
"2016/01/07 01:00:00 AM","5.499","-1.863","5.806"
"2016/01/07 01:30:00 AM","5.483","-1.877","5.796"
"2016/01/07 02:00:00 AM","5.493","-1.904","5.814"
"2016/01/07 02:30:00 AM","5.885","-2.015","6.221"
"2016/01/07 03:00:00 AM","5.485","-1.883","5.800"
"2016/01/07 03:30:00 AM","5.462","-1.887","5.779"
"2016/01/07 04:00:00 AM","5.455","-1.874","5.767"
"2016/01/07 04:30:00 AM","5.450","-1.874","5.763"
"2016/01/07 05:00:00 AM","5.455","-1.855","5.762"
"2016/01/07 05:30:00 AM","5.541","-1.874","5.849"
"2016/01/07 06:00:00 AM","5.788","-1.965","6.112"
"2016/01/07 06:30:00 AM","6.542","-2.220","6.909"
"2016/01/07 07:00:00 AM","7.136","-2.359","7.516"
"2016/01/07 07:30:00 AM","6.878","-2.532","7.329"
"2016/01/07 08:00:00 AM","7.151","-2.612","7.613"
"2016/01/07 08:30:00 AM","7.007","-2.716","7.515"
"2016/01/07 09:00:00 AM","7.160","-2.757","7.673"
"2016/01/07 09:30:00 AM","7.049","-2.706","7.550"
"2016/01/07 10:00:00 AM","7.466","-2.665","7.927"
"2016/01/07 10:30:00 AM","7.729","-2.630","8.164"
"2016/01/07 11:00:00 AM","7.660","-2.613","8.093"
"2016/01/07 11:30:00 AM","7.719","-2.564","8.133"
"2016/01/07 12:00:00 PM","7.489","-2.647","7.942"
"2016/01/07 12:30:00 PM","6.879","-2.718","7.396"
"2016/01/07 01:00:00 PM","7.004","-2.749","7.524"
"2016/01/07 01:30:00 PM","6.592","-2.760","7.147"
"2016/01/07 02:00:00 PM","6.972","-2.749","7.495"
"2016/01/07 02:30:00 PM","6.867","-2.839","7.431"
"2016/01/07 03:00:00 PM","6.371","-2.950","7.021"
"2016/01/07 03:30:00 PM","5.389","-2.901","6.120"
"2016/01/07 04:00:00 PM","5.589","-2.853","6.275"
"2016/01/07 04:30:00 PM","5.216","-2.750","5.896"
"2016/01/07 05:00:00 PM","5.265","-2.783","5.955"
"2016/01/07 05:30:00 PM","4.967","-2.658","5.634"
"2016/01/07 06:00:00 PM","4.737","-2.583","5.395"
"2016/01/07 06:30:00 PM","4.066","-2.370","4.707"
"2016/01/07 07:00:00 PM","4.061","-2.280","4.657"
"2016/01/07 07:30:00 PM","4.061","-2.272","4.653"
"2016/01/07 08:00:00 PM","4.060","-2.274","4.654"
"2016/01/07 08:30:00 PM","4.058","-2.262","4.646"
"2016/01/07 09:00:00 PM","4.062","-2.324","4.680"
"2016/01/07 09:30:00 PM","4.062","-2.304","4.670"
"2016/01/07 10:00:00 PM","4.064","-2.336","4.687"
"2016/01/07 10:30:00 PM","4.068","-2.354","4.700"
