"Date & Time","P Sum (kW)","Q Sum (kVAr)","S Sum (kVA)"
"2015/12/26 06:00:00 PM","3.065","-0.892","3.192"
"2015/12/26 06:30:00 PM","3.071","-0.892","3.198"
"2015/12/26 07:00:00 PM","3.082","-0.896","3.209"
"2015/12/26 07:30:00 PM","3.109","-0.870","3.228"
"2015/12/26 08:00:00 PM","3.057","-0.885","3.182"
"2015/12/26 08:30:00 PM","3.060","-0.885","3.185"
"2015/12/26 09:00:00 PM","3.058","-0.885","3.184"
"2015/12/26 09:30:00 PM","3.065","-0.887","3.191"
"2015/12/26 10:00:00 PM","3.084","-0.895","3.212"
"2015/12/26 10:30:00 PM","3.070","-0.889","3.196"
"2015/12/26 11:00:00 PM","3.045","-0.882","3.170"
"2015/12/26 11:30:00 PM","3.077","-0.859","3.195"
"2015/12/27","3.073","-0.893","3.200"
"2015/12/27 12:30:00 AM","3.081","-0.896","3.209"
"2015/12/27 01:00:00 AM","3.092","-0.900","3.221"
"2015/12/27 01:30:00 AM","3.098","-0.903","3.227"
"2015/12/27 02:00:00 AM","3.097","-0.903","3.226"
"2015/12/27 02:30:00 AM","3.085","-0.899","3.214"
"2015/12/27 03:00:00 AM","3.076","-0.897","3.204"
"2015/12/27 03:30:00 AM","3.100","-0.874","3.221"
"2015/12/27 04:00:00 AM","3.084","-0.894","3.211"
"2015/12/27 04:30:00 AM","3.077","-0.896","3.205"
"2015/12/27 05:00:00 AM","3.089","-0.901","3.217"
"2015/12/27 05:30:00 AM","3.094","-0.900","3.222"
"2015/12/27 06:00:00 AM","3.070","-0.892","3.197"
"2015/12/27 06:30:00 AM","3.045","-0.882","3.170"
"2015/12/27 07:00:00 AM","3.025","-0.875","3.149"
"2015/12/27 07:30:00 AM","3.010","-0.871","3.133"
"2015/12/27 08:00:00 AM","3.011","-0.848","3.128"
"2015/12/27 08:30:00 AM","2.997","-0.867","3.120"
"2015/12/27 09:00:00 AM","3.008","-0.871","3.132"
"2015/12/27 09:30:00 AM","3.008","-0.872","3.132"
"2015/12/27 10:00:00 AM","3.015","-0.874","3.139"
"2015/12/27 10:30:00 AM","2.991","-0.866","3.114"
"2015/12/27 11:00:00 AM","2.987","-0.865","3.109"
"2015/12/27 11:30:00 AM","2.985","-0.858","3.106"
"2015/12/27 12:00:00 PM","3.002","-0.843","3.118"
"2015/12/27 12:30:00 PM","2.996","-0.868","3.119"
"2015/12/27 01:00:00 PM","3.032","-0.881","3.157"
"2015/12/27 01:30:00 PM","3.076","-0.895","3.203"
"2015/12/27 02:00:00 PM","3.100","-0.906","3.229"
"2015/12/27 02:30:00 PM","3.094","-0.903","3.223"
"2015/12/27 03:00:00 PM","3.095","-0.902","3.223"
"2015/12/27 03:30:00 PM","3.113","-0.877","3.235"
"2015/12/27 04:00:00 PM","3.109","-0.910","3.239"
"2015/12/27 04:30:00 PM","3.060","-0.894","3.188"
"2015/12/27 05:00:00 PM","3.055","-0.889","3.182"
"2015/12/27 05:30:00 PM","3.055","-0.890","3.182"
"2015/12/27 06:00:00 PM","3.062","-0.891","3.189"
"2015/12/27 06:30:00 PM","3.085","-0.897","3.213"
"2015/12/27 07:00:00 PM","3.111","-0.871","3.231"
"2015/12/27 07:30:00 PM","3.081","-0.896","3.208"
"2015/12/27 08:00:00 PM","3.058","-0.888","3.184"
"2015/12/27 08:30:00 PM","3.083","-0.899","3.211"
"2015/12/27 09:00:00 PM","3.089","-0.898","3.217"
"2015/12/27 09:30:00 PM","3.106","-0.905","3.235"
"2015/12/27 10:00:00 PM","3.115","-0.908","3.244"
"2015/12/27 10:30:00 PM","3.070","-0.895","3.198"
"2015/12/27 11:00:00 PM","3.032","-0.885","3.159"
"2015/12/27 11:30:00 PM","3.045","-0.887","3.171"
"2015/12/28","3.072","-0.885","3.197"
"2015/12/28 12:30:00 AM","3.089","-0.879","3.212"
"2015/12/28 01:00:00 AM","3.072","-0.897","3.200"
"2015/12/28 01:30:00 AM","3.077","-0.900","3.206"
"2015/12/28 02:00:00 AM","3.072","-0.897","3.200"
"2015/12/28 02:30:00 AM","3.069","-0.896","3.197"
"2015/12/28 03:00:00 AM","3.062","-0.892","3.189"
"2015/12/28 03:30:00 AM","3.065","-0.895","3.193"
"2015/12/28 04:00:00 AM","3.059","-0.894","3.187"
"2015/12/28 04:30:00 AM","3.057","-0.891","3.185"
"2015/12/28 05:00:00 AM","3.052","-0.890","3.179"
"2015/12/28 05:30:00 AM","4.270","-1.283","4.459"
"2015/12/28 06:00:00 AM","4.766","-1.429","4.976"
"2015/12/28 06:30:00 AM","5.039","-1.357","5.219"
"2015/12/28 07:00:00 AM","5.380","-1.192","5.511"
"2015/12/28 07:30:00 AM","5.410","-1.212","5.544"
"2015/12/28 08:00:00 AM","5.463","-1.234","5.600"
"2015/12/28 08:30:00 AM","5.440","-1.222","5.575"
"2015/12/28 09:00:00 AM","5.798","-1.218","5.925"
"2015/12/28 09:30:00 AM","5.758","-1.386","5.923"
"2015/12/28 10:00:00 AM","5.562","-1.369","5.728"
"2015/12/28 10:30:00 AM","5.530","-1.289","5.678"
"2015/12/28 11:00:00 AM","5.587","-1.379","5.755"
"2015/12/28 11:30:00 AM","5.564","-1.367","5.730"
