"Date & Time","P Sum (kW)","Q Sum (kVAr)","S Sum (kVA)"
"2015/12/26 06:00:00 PM","0.552","-0.105","0.561"
"2015/12/26 06:30:00 PM","0.640","-0.072","0.644"
"2015/12/26 07:00:00 PM","0.680","0.044","0.682"
"2015/12/26 07:30:00 PM","0.702","0.011","0.702"
"2015/12/26 08:00:00 PM","0.553","-0.106","0.563"
"2015/12/26 08:30:00 PM","0.609","-0.106","0.618"
"2015/12/26 09:00:00 PM","0.551","-0.105","0.561"
"2015/12/26 09:30:00 PM","0.613","-0.108","0.622"
"2015/12/26 10:00:00 PM","0.552","-0.106","0.562"
"2015/12/26 10:30:00 PM","0.613","-0.107","0.622"
"2015/12/26 11:00:00 PM","0.586","-0.106","0.596"
"2015/12/26 11:30:00 PM","0.584","-0.106","0.594"
"2015/12/27","0.613","-0.107","0.622"
"2015/12/27 12:30:00 AM","0.552","-0.106","0.562"
"2015/12/27 01:00:00 AM","0.724","0.019","0.724"
"2015/12/27 01:30:00 AM","0.669","0.042","0.670"
"2015/12/27 02:00:00 AM","0.633","-0.084","0.639"
"2015/12/27 02:30:00 AM","0.555","-0.105","0.565"
"2015/12/27 03:00:00 AM","0.617","-0.108","0.626"
"2015/12/27 03:30:00 AM","0.554","-0.106","0.564"
"2015/12/27 04:00:00 AM","0.612","-0.108","0.621"
"2015/12/27 04:30:00 AM","0.552","-0.106","0.562"
"2015/12/27 05:00:00 AM","0.612","-0.107","0.621"
"2015/12/27 05:30:00 AM","0.552","-0.106","0.562"
"2015/12/27 06:00:00 AM","0.610","-0.107","0.620"
"2015/12/27 06:30:00 AM","0.552","-0.106","0.562"
"2015/12/27 07:00:00 AM","0.634","-0.085","0.640"
"2015/12/27 07:30:00 AM","0.678","0.043","0.680"
"2015/12/27 08:00:00 AM","0.705","0.016","0.705"
"2015/12/27 08:30:00 AM","0.552","-0.105","0.562"
"2015/12/27 09:00:00 AM","0.611","-0.108","0.620"
"2015/12/27 09:30:00 AM","0.549","-0.106","0.559"
"2015/12/27 10:00:00 AM","0.607","-0.108","0.616"
"2015/12/27 10:30:00 AM","0.548","-0.105","0.558"
"2015/12/27 11:00:00 AM","0.611","-0.107","0.621"
"2015/12/27 11:30:00 AM","0.550","-0.106","0.560"
"2015/12/27 12:00:00 PM","0.611","-0.108","0.620"
"2015/12/27 12:30:00 PM","0.548","-0.106","0.558"
"2015/12/27 01:00:00 PM","0.570","-0.106","0.580"
"2015/12/27 01:30:00 PM","0.660","-0.043","0.661"
"2015/12/27 02:00:00 PM","0.674","0.036","0.675"
"2015/12/27 02:30:00 PM","0.676","-0.024","0.677"
"2015/12/27 03:00:00 PM","0.556","-0.105","0.566"
"2015/12/27 03:30:00 PM","0.599","-0.107","0.608"
"2015/12/27 04:00:00 PM","0.578","-0.105","0.588"
"2015/12/27 04:30:00 PM","0.557","-0.104","0.567"
"2015/12/27 05:00:00 PM","0.626","-0.106","0.635"
"2015/12/27 05:30:00 PM","0.555","-0.106","0.565"
"2015/12/27 06:00:00 PM","0.617","-0.107","0.626"
"2015/12/27 06:30:00 PM","0.555","-0.106","0.565"
"2015/12/27 07:00:00 PM","0.554","-0.106","0.564"
"2015/12/27 07:30:00 PM","0.626","-0.096","0.633"
"2015/12/27 08:00:00 PM","0.686","0.047","0.687"
"2015/12/27 08:30:00 PM","0.733","0.043","0.734"
"2015/12/27 09:00:00 PM","0.557","-0.100","0.566"
"2015/12/27 09:30:00 PM","0.614","-0.107","0.623"
"2015/12/27 10:00:00 PM","0.555","-0.105","0.565"
"2015/12/27 10:30:00 PM","0.592","-0.105","0.601"
"2015/12/27 11:00:00 PM","0.586","-0.105","0.595"
"2015/12/27 11:30:00 PM","0.559","-0.104","0.568"
"2015/12/28","0.619","-0.107","0.628"
"2015/12/28 12:30:00 AM","0.551","-0.106","0.561"
"2015/12/28 01:00:00 AM","0.616","-0.107","0.626"
"2015/12/28 01:30:00 AM","0.571","-0.087","0.578"
"2015/12/28 02:00:00 AM","0.743","0.041","0.744"
"2015/12/28 02:30:00 AM","0.666","0.037","0.667"
"2015/12/28 03:00:00 AM","0.560","-0.105","0.569"
"2015/12/28 03:30:00 AM","0.610","-0.107","0.619"
"2015/12/28 04:00:00 AM","0.552","-0.105","0.562"
"2015/12/28 04:30:00 AM","0.615","-0.106","0.624"
"2015/12/28 05:00:00 AM","0.554","-0.106","0.564"
"2015/12/28 05:30:00 AM","0.614","-0.107","0.623"
"2015/12/28 06:00:00 AM","0.553","-0.105","0.563"
"2015/12/28 06:30:00 AM","0.612","-0.107","0.621"
"2015/12/28 07:00:00 AM","0.552","-0.104","0.562"
"2015/12/28 07:30:00 AM","0.609","-0.102","0.617"
"2015/12/28 08:00:00 AM","0.684","0.021","0.685"
"2015/12/28 08:30:00 AM","0.709","0.044","0.711"
"2015/12/28 09:00:00 AM","1.271","-0.095","1.274"
"2015/12/28 09:30:00 AM","1.583","-0.123","1.588"
"2015/12/28 10:00:00 AM","0.749","-0.188","0.772"
"2015/12/28 10:30:00 AM","0.753","-0.254","0.795"
"2015/12/28 11:00:00 AM","0.750","-0.137","0.762"
"2015/12/28 11:30:00 AM","0.657","-0.110","0.666"
"2015/12/28 12:00:00 PM","0.827","-0.112","0.835"
"2015/12/28 12:30:00 PM","1.224","-0.209","1.241"
"2015/12/28 01:00:00 PM","1.063","-0.170","1.076"
"2015/12/28 01:30:00 PM","0.590","-0.109","0.600"
"2015/12/28 02:00:00 PM","0.714","-0.045","0.716"
"2015/12/28 02:30:00 PM","0.730","0.035","0.731"
"2015/12/28 03:00:00 PM","0.889","-0.034","0.889"
"2015/12/28 03:30:00 PM","1.577","-0.133","1.582"
"2015/12/28 04:00:00 PM","0.604","-0.108","0.614"
"2015/12/28 04:30:00 PM","0.610","-0.109","0.619"
"2015/12/28 05:00:00 PM","0.640","-0.110","0.649"
"2015/12/28 05:30:00 PM","0.583","-0.110","0.593"
"2015/12/28 06:00:00 PM","0.585","-0.111","0.596"
"2015/12/28 06:30:00 PM","0.584","-0.112","0.595"
"2015/12/28 07:00:00 PM","0.609","-0.113","0.619"
"2015/12/28 07:30:00 PM","0.635","-0.113","0.645"
"2015/12/28 08:00:00 PM","0.598","-0.112","0.609"
"2015/12/28 08:30:00 PM","0.705","0.017","0.705"
"2015/12/28 09:00:00 PM","0.712","0.035","0.713"
"2015/12/28 09:30:00 PM","0.618","-0.077","0.623"
"2015/12/28 10:00:00 PM","0.606","-0.114","0.617"
"2015/12/28 10:30:00 PM","0.591","-0.114","0.602"
"2015/12/28 11:00:00 PM","0.593","-0.113","0.604"
"2015/12/28 11:30:00 PM","0.592","-0.113","0.603"
"2015/12/29","0.593","-0.113","0.604"
"2015/12/29 12:30:00 AM","0.666","-0.116","0.676"
"2015/12/29 01:00:00 AM","0.590","-0.115","0.601"
"2015/12/29 01:30:00 AM","0.589","-0.114","0.600"
